time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
0.1,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.021,0.0,0.0,1,0.8,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,0.8,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,0.8,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.038,0.0,0.0,1,0.65,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,0.65,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,0.65,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,7.2,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,7.2,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,5.800000000000001,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,5.800000000000001,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.12100000000000001,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.021000000000000005,0.1735537190082645,1,1.21665,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.12100000000000001,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.21665,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.12100000000000001,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.21665,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.12100000000000001,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.016999999999999994,0.021000000000000005,0.1735537190082645,1,0.9465200000000001,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.12100000000000001,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,0.9465200000000001,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.12100000000000001,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,0.9465200000000001,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.12100000000000001,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.712,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.12100000000000001,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,8.712,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.12100000000000001,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,7.018000000000001,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.12100000000000001,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,7.018000000000001,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1218,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.033,0.021000000000000005,0.17241379310344832,1,1.2231699999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1218,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.2231699999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1218,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.2231699999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1218,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.0162,0.0218,0.17898193760262726,1,0.9578160000000001,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1218,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,0.9578160000000001,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1218,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,0.9578160000000001,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1218,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.769599999999999,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1218,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,8.769599999999999,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1218,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,7.0644,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1218,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,7.0644,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.138,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.016799999999999995,0.03720000000000001,0.2695652173913044,1,1.5496,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.138,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.5496,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.138,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.5496,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.138,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.2753623188405797,1,1.19056,,67108864,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.138,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.19056,,67108864,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.138,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.19056,,67108864,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.138,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,9.936,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.138,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,9.936,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.138,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.004,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.138,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,8.004,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1388,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.016,0.038000000000000006,0.27377521613832856,1,1.5657199999999998,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1388,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.5657199999999998,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1388,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.5657199999999998,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1388,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.27377521613832856,1,1.195856,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1388,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.195856,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1388,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.195856,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1388,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,9.993599999999999,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1388,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,9.993599999999999,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1388,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.0504,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1388,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,8.0504,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1548,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.34883720930232553,1,1.8881199999999996,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1548,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.8881199999999996,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1548,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.8881199999999996,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1548,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.24547803617571065,1,1.299856,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1548,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.299856,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1548,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.299856,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1548,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,11.145599999999998,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1548,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,11.145599999999998,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.1548,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.978399999999999,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.1548,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,8.978399999999999,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.21599999999999997,1,2.6497199999999994,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,2.6497199999999994,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,2.6497199999999994,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.15200000000000002,1,1.918656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.918656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.918656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,18.0,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,18.0,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,14.5,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,14.5,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.10799999999999998,1,4.649719999999999,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,4.649719999999999,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,4.649719999999999,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.07600000000000001,1,3.543656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,3.543656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,3.543656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,36.0,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,36.0,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,29.0,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,29.0,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.72,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.02478,0.05399999999999999,0.075,1,6.409719999999999,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.72,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.409719999999999,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.72,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,6.409719999999999,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.72,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.05277777777777779,1,4.973656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.72,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,4.973656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.72,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,4.973656,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.72,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,51.839999999999996,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.72,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,51.839999999999996,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.72,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,41.76,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.72,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,41.76,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.74478,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.07878000000000002,0.10577620236848467,1,6.900646999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74478,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.900646999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74478,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,6.900646999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74478,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.038000000000000006,0.05102177824323962,1,5.134726000000001,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74478,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,5.134726000000001,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74478,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,5.134726000000001,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74478,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,53.624159999999996,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.74478,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,53.624159999999996,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.74478,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,43.19724,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.74478,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,43.19724,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.74558,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.033,0.07878000000000002,0.10566270554467665,1,6.907166999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74558,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.907166999999999,,268435456,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
