time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
4.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,342.00000000000006,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,342.00000000000006,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,275.5,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,275.5,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.95,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.021,0.20160352941176468,0.040727985739750436,1,41.681640529411766,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.95,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,41.681640529411766,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.95,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,41.681640529411766,,67108864,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.95,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.02664289958407602,1,33.05811388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.95,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,33.05811388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.95,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,33.05811388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.95,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,356.4000000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.95,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,356.4000000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.95,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,287.1,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.95,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,287.1,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.971,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.044780432390216174,1,42.094290529411765,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.971,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,42.094290529411765,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.971,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,42.094290529411765,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.971,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.0265303465985066,1,33.19461388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.971,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,33.19461388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.971,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,33.19461388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.971,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,357.9120000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.971,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,357.9120000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.971,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,288.31800000000004,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.971,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,288.31800000000004,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.04452070588235292,1,42.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,42.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,42.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.0,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.02637647058823526,1,33.38311388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.0,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,33.38311388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,33.38311388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,360.0000000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,360.0000000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,290.00000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,290.00000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.04240067226890754,1,44.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,44.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,44.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.025120448179271677,1,35.00811388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,35.00811388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,35.00811388235294,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,378.0000000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.18,0.0,0.0,1,378.0000000000001,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,304.50000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,304.50000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.43,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.040995125121871936,1,45.76629052941176,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.43,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,45.76629052941176,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.43,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,45.76629052941176,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.43,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.0242877261401798,1,36.17811388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.43,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,36.17811388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.43,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,36.17811388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.43,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,403.56000000000006,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.43,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.17999999999999972,0.01657458563535909,1,403.56000000000006,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.43,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,314.94000000000005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.43,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,314.94000000000005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.040473368983957196,1,46.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,46.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,46.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.02397860962566842,1,36.63311388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,36.63311388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,36.63311388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,408.6000000000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.17999999999999972,0.016363636363636337,1,408.6000000000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,319.00000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,319.00000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.038713657289002536,1,48.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,48.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,48.326290529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.75,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.1318823529411763,0.02293606138107414,1,38.25811388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.75,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,38.25811388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.75,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,38.25811388235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,426.6000000000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.17999999999999972,0.015652173913043455,1,426.6000000000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,333.50000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,333.50000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.82,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.038248029108550616,1,48.88629052941177,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.82,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,48.88629052941177,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.82,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,48.88629052941177,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.82,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.04484,0.1318823529411763,0.02266019809985847,1,38.71311388235293,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.82,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,38.71311388235293,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.82,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,38.71311388235293,,67108864,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.82,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,431.6400000000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.82,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.17999999999999972,0.01546391752577317,1,431.6400000000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.82,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,337.56000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.82,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,337.56000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.86484,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.037955601416537296,1,49.245010529411765,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.86484,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,49.245010529411765,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.86484,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,49.245010529411765,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.86484,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17672235294117608,0.03013251051029117,1,39.350254682352926,,67108864,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.86484,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,39.350254682352926,,67108864,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.86484,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,39.350254682352926,,67108864,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.86484,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,434.8684800000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.86484,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.17999999999999972,0.01534568717987189,1,434.8684800000001,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.86484,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,340.16072,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.86484,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,340.16072,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.86564,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2226035294117646,0.03795042474679056,1,49.251410529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.86564,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,49.251410529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.86564,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,49.251410529411764,,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.86564,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17672235294117608,0.03012840081238809,1,39.35555068235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.86564,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,39.35555068235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.86564,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,39.35555068235293,,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.86564,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,434.92608000000007,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.86564,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.17999999999999972,0.015343594219897548,1,434.92608000000007,12.59999999999998,,,,,0,16,0,8589934592,0.0,30.0,False
5.86564,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,340.20712000000003,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.86564,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,340.20712000000003,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
