all_task_loss,all_task_loss_available_count,all_task_loss_complete,code_version,configuration_sha256,core_digest,coverage,done_count,evaluation_trace_hash,fail_count,failure_rate,formal_experiment_eligible,invariant_check_count,invariant_failure_count,latency_p50_s,latency_p95_s,latency_p99_s,manifest_sha256,nonterminal_count,policy,profile_hash,result_label,scenario_trace_hash,seed_stream.arrivals,seed_stream.environment,seed_stream.fault,seed_stream.mobility,seed_stream.rsu,seed_stream.scenario,seed_stream.vehicle,seed_stream.wireless,success_conditional_fer_available_count,success_conditional_fer_loss,success_conditional_fer_missing_count,summary_path,summary_sha256,task_count,timeout_count,timeout_rate
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,d63b9e19a77f292e1e374e14a650a487e0033553ce26e697e7f30c4af1553583,683144d9878eb0a81c1567f11998bb13efcd3ed80e8ed3c75f27a5d222541314,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,4e2daf6346e877efd6cf04459ddf8c8a846252abdea2c5ef5815baff8b5b230b,0,all_local,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\run-all\all_local\summary.json,931705b59a3421b836e3876e1a3e5da42a16b3ea1f6644be051725d68a041d7a,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,1ef9754b782c691853f855febc2c3e5d14d9bcf7d9beea6cfcf90c1ea90d5352,ec0643a404880581a035fd658d852ca216e2453f349d8abe0ad35ccf8e67f287,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,3f3ba2ee01cfb75b9126af5f389f01fb01d7133649029df452bdf4f7a9cbfc26,0,esl_smpc,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\run-all\esl_smpc\summary.json,6c7837f193f6c7c9151004c1dd088decab201b0e5f6fc824a13260952ac105a0,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,86fa1cca9ea1d70349af54223d0aaa3af6a6553489744068fee0c1180e94dda8,b820c7e6f1863ffdb8029f05b4fc52cb21e7dd80563b3219f4890139ff46ad8c,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,3ce46958b22973118b82e5a3ce42fb2df5d91ea75c0c55fd64ceb1e9b83895d1,0,fixed_safe_lowest_link_cost,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\run-all\fixed_safe_lowest_link_cost\summary.json,1a8754273971aea2b344be31e518b52aa56f14873e9706a9fdc1301bf8f910be,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,4caed8f727d5afa859b7798e66576fc6cbe5c87ebab1e6469695dd272c07ca3a,3916b0027b6391a3c1fa6344f9606658d6612e8050d3e649fb8d6128a778edd8,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,f2bdb57e36aa9e939944c8b5ff061fbd9511974e71252d2dbd7b5f72a250e8e0,0,fixed_safe_shortest_visible_queue,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\run-all\fixed_safe_shortest_visible_queue\summary.json,7968f30225aa02387d0e463b5b06b335d25d716f27c79ecc6e0cec9ce5198bd2,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,26ce57d6db46fc9dc0b160697a037479c313f498732351f6baf4eb2cfba7e9c0,8a814ed8be69979155cb3f818086dc1c1e711b05d44f6caf02d8716756fdecec,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,97996111dde8e34c09807d12ff8e86753fc8d6a2cf655926483976cbca826999,0,safe_greedy,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\run-all\safe_greedy\summary.json,4bf365c3576588174d6c94de9236f562cc939b38bd7c5c73f3429237a87c6669,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,ce742abbff2d63ebf4be92e2dd699f79f7489488aa84f4cf74245ec1378de03a,6764d39c22fdd6a7b9f0c97101eb33752f550775c1dc9fd649f486e26b4eb9c2,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,f1a875bec341081016692fec3d8e20ff8d5f53f69549dd72ecfd0a508d739e08,0,safe_lyapunov_h1,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\run-all\safe_lyapunov_h1\summary.json,4c25d4dcc151c9db0e0c3d15704cbc9bb9d9f7e87c7fa47f8fb47913228996e7,12,0,0.0
0.26375,8,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,28524ef661c938a5bb6dce0d222a40f1332400d48e4fe2fa8dab7a9846775296,940b013cc1d7782df007c74fcf210f72cc32f708188fe0f3e8a21417f615606e,0.875,7,5fe0e98a381740309077aeef41119361501b7410105cae3fdd6b3cce725948d5,1,0.125,False,59,0,0.09826176470588222,0.1346113529411762,0.14403285882352923,69e6fe67e76796802227226363b9233b91007688eaa29d8780a08ce6756b3e1a,0,all_local,744d2b396a79e71bd706ba767b8a7d859949c71da3dd0d3f403b23683fbbeb6a,synthetic_engineering_only,0f1c7135978264dbdbde844ea9a1278ded6302c51237b8b05bcee654d49b9b9d,41002,41001,41007,41003,41006,51001,41000,41004,7,0.15857142857142856,0,E:\lun\lun1\artifacts\final-v7\default-smoke-a\baseline-all-local\summary.json,0db2e23d332a8cf5d38797d8e7cf17729928eec6ab997b8dbf2b3f6a494ac925,8,0,0.0
0.283095923875,8,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,27e7b9117d791c57d75ee4e276b5acfa5a590720f52431fb8573ddffa315155a,1f0ea35001985e93cb4278dcfd89c28a8314f936226883f36820d7cc359ed691,0.875,7,5fe0e98a381740309077aeef41119361501b7410105cae3fdd6b3cce725948d5,1,0.125,False,75,0,0.10931999999999982,0.24551372502234792,0.2604363146914048,99c8c5b97498c1eef9abff632fdcc3b07e41784fd8f05a7aab55eba9ab25ac26,0,safe_lyapunov_h1,744d2b396a79e71bd706ba767b8a7d859949c71da3dd0d3f403b23683fbbeb6a,synthetic_engineering_only,0f1c7135978264dbdbde844ea9a1278ded6302c51237b8b05bcee654d49b9b9d,41002,41001,41007,41003,41006,51001,41000,41004,7,0.18068105585714284,0,E:\lun\lun1\artifacts\final-v7\default-smoke-a\main-a\summary.json,dcacddac075cc6695065228a924288a0c52bdca82341c86ec9392141f53c5378,8,0,0.0
0.283095923875,8,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,27e7b9117d791c57d75ee4e276b5acfa5a590720f52431fb8573ddffa315155a,1f0ea35001985e93cb4278dcfd89c28a8314f936226883f36820d7cc359ed691,0.875,7,5fe0e98a381740309077aeef41119361501b7410105cae3fdd6b3cce725948d5,1,0.125,False,75,0,0.10931999999999982,0.24551372502234792,0.2604363146914048,0b4971960d0507f0fbd4179d02606052b5aa4a68caee615267b48b17f5e2f7f9,0,safe_lyapunov_h1,744d2b396a79e71bd706ba767b8a7d859949c71da3dd0d3f403b23683fbbeb6a,synthetic_engineering_only,0f1c7135978264dbdbde844ea9a1278ded6302c51237b8b05bcee654d49b9b9d,41002,41001,41007,41003,41006,51001,41000,41004,7,0.18068105585714284,0,E:\lun\lun1\artifacts\final-v7\default-smoke-a\main-b\summary.json,0cddc2102b37ea03dafb6a65ded7b989de2ff09c7ce89b09366a5e4b4f31dc09,8,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,d63b9e19a77f292e1e374e14a650a487e0033553ce26e697e7f30c4af1553583,683144d9878eb0a81c1567f11998bb13efcd3ed80e8ed3c75f27a5d222541314,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,f68912d024490ef7c2b0b6b935a869db1375c237621ce94c0e71abf8e7cf726b,0,all_local,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\numerical-smoke-esl\baseline-all-local\summary.json,a4844a19d4b7a40771f2cf9ed01a97a9f69a0a431e146cfbc5ac8f53a60c7c41,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,1ef9754b782c691853f855febc2c3e5d14d9bcf7d9beea6cfcf90c1ea90d5352,ec0643a404880581a035fd658d852ca216e2453f349d8abe0ad35ccf8e67f287,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,7cf93810ac5f93c0ce33bc91f14449c5f1391c33e64d75e6b6ac57ef2f8f0fc8,0,esl_smpc,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\numerical-smoke-esl\main-a\summary.json,2f85ab8cce1405044b5340deb79d856b45dc8a3fab57b005a4e10565982c6009,12,0,0.0
0.3359058598333333,12,True,ca86c94f2a3d40e553556939cdd65824248ff2358ffe7612be5e57b36faa12ea,1ef9754b782c691853f855febc2c3e5d14d9bcf7d9beea6cfcf90c1ea90d5352,ec0643a404880581a035fd658d852ca216e2453f349d8abe0ad35ccf8e67f287,0.9166666666666666,11,920237f9a80eea6d53969fdd97e0fcdf6d13a63ff77bac6a6341534eda104077,1,0.08333333333333333,False,138,0,0.07228737442857136,0.14788764000000043,0.14788764000000043,f50d2b038d01af477139feeb31f4e7107ac0310d4fc43b4a1378877b4a967c28,0,esl_smpc,a8c0b0197b8df9dd504453684bc059172ed7b4691c33d89fa9b000e4242910a3,numerical_model_conditional,a9eb3a3bb3eb1b5033b8c4990d64379119002e57facecb541b1e462cff07bab6,719,718,724,720,723,725,722,721,11,0.27553366527272727,0,E:\lun\lun1\artifacts\final-v7\numerical-smoke-esl\main-b\summary.json,2a3677b2f69216b0739e480ad38f0e3cebaa39d504751a257d8cd1bbd467428e,12,0,0.0
