task_id,vehicle_id,state,arrival_time_s,relative_deadline_s,absolute_deadline_s,terminal_time_s,terminal_latency_s,cost_latency_s,done,failed,timeout,result_valid,failure_reason,realized_fer_loss,all_task_loss,failure_penalty_cost,selected_pipeline,selected_local_model,selected_rsu,selected_edge_model,attempt_started_count,max_attempts,trace_row_id,artifact_key,encoded_size_bytes,ul_remaining_bits,dl_remaining_bits,vehicle_compute_radio_energy_j,vehicle_hold_energy_j,vehicle_attributed_energy_j,rsu_compute_radio_energy_j,rsu_hold_energy_j,rsu_attributed_energy_j,actual_path_json,phase_history_json,enqueue_times_json,start_times_json,end_times_json,compute_audit_json,anon_attempts_json,network_audit_json,rsu_audit_json
test-task-00000,veh-1,DONE,0.787289595,0.905532581,1.692822176,0.8494837709999999,0.06219417599999999,0.06219417599999999,True,False,False,True,NONE,0.313260402,0.313260402,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7140547659999996,0.009329126399999998,0.7233838923999996,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":0.787289595,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":0.787289595,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":0.787289595,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":0.8112837709999999,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":0.812083771,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":0.812083771,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":0.8494837709999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[0.812083771],""PREP"":[0.787289595]}","{""LOCAL_FER"":[0.812083771],""PREP"":[0.787289595]}","{""LOCAL_FER"":[0.8494837709999999],""PREP"":[0.8112837709999999]}",[],[],[],[]
test-task-00001,veh-2,DONE,1.607837395,0.89227321,2.500110605,1.717798743,0.1099613479999999,0.1099613479999999,True,False,False,True,NONE,0.261393883,0.261393883,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8254339739999996,0.01319536175999999,0.8386293357599997,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":1.607837395,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":1.607837395,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":1.607837395,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":1.648798743,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":1.6495987429999999,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":1.6495987429999999,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":1.717798743,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[1.6495987429999999],""PREP"":[1.607837395]}","{""LOCAL_FER"":[1.6495987429999999],""PREP"":[1.607837395]}","{""LOCAL_FER"":[1.717798743],""PREP"":[1.648798743]}",[],[],[],[]
test-task-00002,veh-1,DONE,2.382322646,0.816733466,3.199056112,2.443629047,0.061306400999999955,0.061306400999999955,True,False,False,True,NONE,0.251675269,0.251675269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041116949999985,0.009195960149999993,0.7133076551499985,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":2.382322646,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":2.382322646,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":2.382322646,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":2.405429047,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":2.406229047,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":2.406229047,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":2.443629047,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[2.406229047],""PREP"":[2.382322646]}","{""LOCAL_FER"":[2.406229047],""PREP"":[2.382322646]}","{""LOCAL_FER"":[2.443629047],""PREP"":[2.405429047]}",[],[],[],[]
test-task-00003,veh-2,DONE,3.184261804,0.847221423,4.031483227,3.288023152,0.10376134799999992,0.10376134799999992,True,False,False,True,NONE,0.251675269,0.251675269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783139739999987,0.012451361759999988,0.7907653357599986,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":3.184261804,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":3.184261804,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":3.184261804,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":3.2252231520000003,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":3.2260231520000002,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":3.2260231520000002,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":3.288023152,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[3.2260231520000002],""PREP"":[3.184261804]}","{""LOCAL_FER"":[3.2260231520000002],""PREP"":[3.184261804]}","{""LOCAL_FER"":[3.288023152],""PREP"":[3.2252231520000003]}",[],[],[],[]
test-task-00004,veh-1,DONE,4.018194856,0.776744165,4.794939021,4.076989032,0.05879417600000014,0.05879417600000014,True,False,False,True,NONE,0.291663013,0.291663013,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6739347659999977,0.008819126400000021,0.6827538923999977,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.018194856,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.018194856,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.018194856,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.0421890320000005,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.042989032,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.042989032,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.076989032,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.042989032],""PREP"":[4.018194856]}","{""LOCAL_FER"":[4.042989032],""PREP"":[4.018194856]}","{""LOCAL_FER"":[4.076989032],""PREP"":[4.0421890320000005]}",[],[],[],[]
test-task-00005,veh-2,DONE,4.80821509,1.094970529,5.903185619,4.9561027300000005,0.14788764000000043,0.14788764000000043,True,False,False,True,NONE,0.251675269,0.251675269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.9995465380000002,0.01774651680000005,1.0172930548,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":4.80821509,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":4.80821509,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":4.80821509,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":4.866731301428572,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":4.8675313014285715,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":4.8675313014285715,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":4.9561027300000005,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[4.8675313014285715],""PREP"":[4.80821509]}","{""LOCAL_FER"":[4.8675313014285715],""PREP"":[4.80821509]}","{""LOCAL_FER"":[4.9561027300000005],""PREP"":[4.866731301428572]}",[],[],[],[]
test-task-00006,veh-1,DONE,5.611576271,1.094865336,6.7064416069999995,5.693956843857142,0.08238057285714273,0.08238057285714273,True,False,False,True,NONE,0.327250703,0.327250703,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.8525607507142817,0.01235708592857141,0.8649178366428532,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":5.611576271,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":5.611576271,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":5.611576271,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":5.644585415285714,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":5.6453854152857135,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":5.6453854152857135,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":5.693956843857142,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[5.6453854152857135],""PREP"":[5.611576271]}","{""LOCAL_FER"":[5.6453854152857135],""PREP"":[5.611576271]}","{""LOCAL_FER"":[5.693956843857142],""PREP"":[5.644585415285714]}",[],[],[],[]
test-task-00007,veh-2,DONE,6.372635108,1.210060573,7.582695681,6.520522748,0.14788764000000043,0.14788764000000043,True,False,False,True,NONE,0.251675269,0.251675269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.999546538,0.017746516800000053,1.0172930548,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":6.372635108,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":6.372635108,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":6.372635108,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":6.431151319428571,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":6.431951319428571,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":6.431951319428571,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":6.520522748,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[6.431951319428571],""PREP"":[6.372635108]}","{""LOCAL_FER"":[6.431951319428571],""PREP"":[6.372635108]}","{""LOCAL_FER"":[6.520522748],""PREP"":[6.431151319428571]}",[],[],[],[]
test-task-00008,veh-1,DONE,7.200222994,1.181332449,8.381555443,7.258129394999999,0.05790640099999944,0.05790640099999944,True,False,False,True,NONE,0.327250703,0.327250703,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.6639916949999946,0.008685960149999917,0.6726776551499944,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":7.200222994,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":7.200222994,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":7.200222994,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":7.2233293949999995,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":7.224129394999999,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":7.224129394999999,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":7.258129394999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[7.224129394999999],""PREP"":[7.200222994]}","{""LOCAL_FER"":[7.224129394999999],""PREP"":[7.200222994]}","{""LOCAL_FER"":[7.258129394999999],""PREP"":[7.2233293949999995]}",[],[],[],[]
test-task-00009,veh-2,DONE,8.011216088,1.003106392,9.014322479999999,8.114977435999998,0.10376134799999903,0.10376134799999903,True,False,False,True,NONE,0.251675269,0.251675269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7783139739999934,0.012451361759999884,0.7907653357599932,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":8.011216088,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":8.011216088,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":8.011216088,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.052177436,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.052977435999999,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.052977435999999,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.114977435999998,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.052977435999999],""PREP"":[8.011216088]}","{""LOCAL_FER"":[8.052977435999999],""PREP"":[8.011216088]}","{""LOCAL_FER"":[8.114977435999998],""PREP"":[8.052177436]}",[],[],[],[]
test-task-00010,veh-1,DONE,8.798897719,0.973878772,9.772776490999998,8.860204119999999,0.06130640099999951,0.06130640099999951,True,False,False,True,NONE,0.251675269,0.251675269,0.0,,local_fer_numerical_v1,,,0,0,,,,0.0,0.0,0.7041116949999954,0.009195960149999925,0.7133076551499953,0.0,0.0,0.0,"[""PREP"",""LOCAL_FER""]","[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":8.798897719,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":8.798897719,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":8.798897719,""trigger"":""PREP_START""},{""current"":""RAW"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":8.822004119999999,""trigger"":""PREP_DONE""},{""current"":""LOCAL_WAIT"",""detail"":null,""previous"":""RAW"",""time_s"":8.822804119999999,""trigger"":""LOCAL_ENQUEUE""},{""current"":""LOCAL_RUN"",""detail"":null,""previous"":""LOCAL_WAIT"",""time_s"":8.822804119999999,""trigger"":""LOCAL_START""},{""current"":""DONE"",""detail"":null,""previous"":""LOCAL_RUN"",""time_s"":8.860204119999999,""trigger"":""LOCAL_DONE""}]","{""LOCAL_FER"":[8.822804119999999],""PREP"":[8.798897719]}","{""LOCAL_FER"":[8.822804119999999],""PREP"":[8.798897719]}","{""LOCAL_FER"":[8.860204119999999],""PREP"":[8.822004119999999]}",[],[],[],[]
test-task-00011,veh-2,FAIL,9.631690551,0.952912048,10.584602599,9.67422568,0.04253512899999912,0.952912048,False,True,False,False,PREP_FAILED,,1.0,1.0,,,,,0,0,,,,0.0,0.0,0.3147599579999935,0.005104215479999894,0.3198641734799934,0.0,0.0,0.0,[],"[{""current"":""RAW_BUF"",""detail"":null,""previous"":null,""time_s"":9.631690551,""trigger"":""ARRIVAL""},{""current"":""PREP_WAIT"",""detail"":null,""previous"":""RAW_BUF"",""time_s"":9.631690551,""trigger"":""PREP_ENQUEUE""},{""current"":""PREP_RUN"",""detail"":null,""previous"":""PREP_WAIT"",""time_s"":9.631690551,""trigger"":""PREP_START""},{""current"":""FAIL"",""detail"":null,""previous"":""PREP_RUN"",""time_s"":9.67422568,""trigger"":""PREP_FAILED""}]","{""PREP"":[9.631690551]}","{""PREP"":[9.631690551]}","{""PREP"":[9.67422568]}",[],[],[],[]
