time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
1.6338516179999998,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,10.944354319279999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6338516179999998,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,117.72021806670148,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6338516179999998,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,117.72021806670148,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6338516179999998,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,94.76339384399998,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6338516179999998,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,94.76339384399998,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6782556859999997,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05875238428955332,1,14.925425087020434,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6782556859999997,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004468925720058577,1,14.925425087020434,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6782556859999997,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.0044259048617935,1,14.925425087020434,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6782556859999997,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.05183172488295083,1,11.615743824439999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6782556859999997,vehicle,veh-2,veh-2:cpu,cpu,1,0,1,0.0075,0.0,0.0,1,11.615743824439999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6782556859999997,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,11.615743824439999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6782556859999997,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,120.91731096270148,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6782556859999997,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,120.91731096270148,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6782556859999997,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,97.33882978799997,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6782556859999997,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,97.33882978799997,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6857556859999998,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05849099238927314,1,14.985425087020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6857556859999998,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004449043276132217,1,14.985425087020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6857556859999998,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004406213819527337,1,14.985425087020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6857556859999998,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.05160112329587,1,11.710393824439999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6857556859999998,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.004449043276132283,1,11.710393824439999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6857556859999998,vehicle,veh-2,veh-2:encoder,encoder,1,0,1,0.0074278,0.0,0.0,1,11.710393824439999,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6857556859999998,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,121.45731096270148,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6857556859999998,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,121.45731096270148,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6857556859999998,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,97.77382978799997,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6857556859999998,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,97.77382978799997,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.693183486,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05823439917485701,1,15.044847487020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.693183486,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004429525838170118,1,15.044847487020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.693183486,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004386884269434686,1,15.044847487020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.693183486,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.05137475513979818,1,11.80570486044,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.693183486,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.0044295258381701836,1,11.80570486044,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.693183486,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.004386884269434751,1,11.80570486044,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.693183486,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,121.9921125627015,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.693183486,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,121.9921125627015,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.693183486,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,98.20464218799998,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.693183486,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,98.20464218799998,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6939834859999998,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05820689741954186,1,15.051247487020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6939834859999998,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004427433951974165,1,15.051247487020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6939834859999998,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004384812521129846,1,15.051247487020435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.6939834859999998,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.051350492917378955,1,11.81100086044,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6939834859999998,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.00442743395197423,1,11.81100086044,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6939834859999998,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.004384812521129912,1,11.81100086044,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.6939834859999998,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,122.04971256270149,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6939834859999998,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,122.04971256270149,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.6939834859999998,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,98.25104218799997,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.6939834859999998,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,98.25104218799997,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.056343727428571376,1,15.499379599020436,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004285714285714258,1,15.499379599020436,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004244457142857134,1,15.499379599020436,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.75,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.049706792571428515,1,12.36668467932,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.75,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.0042857142857143215,1,12.36668467932,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.75,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.0042444571428571975,1,12.36668467932,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,126.15852386460149,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,126.15852386460149,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,101.49999999999999,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,101.49999999999999,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.750845542366764,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05631651714217578,1,15.506143937954548,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.750845542366764,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004283644569732619,1,15.506143937954548,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.750845542366764,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004242407351341346,1,15.506143937954548,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.750845542366764,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.04968278748473293,1,12.375072459598298,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.750845542366764,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.0042836445697326826,1,12.375072459598298,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.750845542366764,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.004242407351341409,1,12.375072459598298,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.750845542366764,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,1,0.003,0.0,0.0,1,126.22054439720362,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
1.750845542366764,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,126.22054439720362,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
1.750845542366764,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,101.5490414572723,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.750845542366764,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,101.5490414572723,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7538455423667638,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05622018622400466,1,15.530143937954547,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7538455423667638,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.00427631728041394,1,15.530143937954547,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7538455423667638,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004235150599394507,1,15.530143937954547,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7538455423667638,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.0495978037396689,1,12.394932459598298,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7538455423667638,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.004276317280414004,1,12.394932459598298,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7538455423667638,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.0042351505993945705,1,12.394932459598298,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7538455423667638,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0029999999999998916,0.0017105269121655254,1,126.4900443972036,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
1.7538455423667638,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.020062239,0.0,0.0,1,126.4900443972036,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
1.7538455423667638,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,101.72304145727229,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7538455423667638,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,101.72304145727229,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7739077813667639,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05558435677193389,1,15.690641849954547,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7739077813667639,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.004227953718214899,1,15.690641849954547,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7739077813667639,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004187252617087568,1,15.690641849954547,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7739077813667639,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.04903687097701216,1,12.527744481778297,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7739077813667639,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.004227953718214961,1,12.527744481778297,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7739077813667639,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.004187252617087631,1,12.527744481778297,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7739077813667639,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0029999999999998916,0.0016911814872859095,1,128.7470462787036,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.7739077813667639,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.020062239000000037,0.005654814531717778,1,128.7470462787036,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.7739077813667639,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,102.88665131927229,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7739077813667639,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,102.88665131927229,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7740306904064336,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.055580505756306915,1,15.691625122271905,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7740306904064336,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.0042276607955873,1,15.691625122271905,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7740306904064336,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004186962514328465,1,15.691625122271905,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7740306904064336,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.04903347358667794,1,12.528705630468515,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7740306904064336,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.004227660795587364,1,12.528705630468515,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7740306904064336,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.004186962514328528,1,12.528705630468515,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7740306904064336,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0029999999999998916,0.0016910643182348702,1,128.75648569295024,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.7740306904064336,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.020062239000000037,0.005654422752800219,1,128.75648569295024,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.7740306904064336,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,102.89378004357313,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7740306904064336,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,102.89378004357313,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7740306904064338,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.05558050575630691,1,15.691625122271907,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7740306904064338,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.0042276607955873,1,15.691625122271907,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7740306904064338,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.004186962514328465,1,15.691625122271907,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
1.7740306904064338,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.0869868869999999,0.04903347358667794,1,12.528705630468517,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7740306904064338,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.007500000000000062,0.004227660795587363,1,12.528705630468517,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7740306904064338,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0074278000000000954,0.0041869625143285275,1,12.528705630468517,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
1.7740306904064338,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0029999999999998916,0.00169106431823487,1,128.75648569295026,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.7740306904064338,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.020062239000000037,0.005654422752800218,1,128.75648569295026,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
1.7740306904064338,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,102.89378004357314,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
1.7740306904064338,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,102.89378004357314,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
2.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.09860152299999991,0.04930076149999996,1,17.499379599020436,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
2.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.007499999999999951,0.0037499999999999756,1,17.499379599020436,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
2.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.007427799999999984,0.003713899999999992,1,17.499379599020436,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
