time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
4.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.003713899999999992,1,27.982349389717136,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0022500000000000298,1,290.84472607796783,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007350474250000016,1,290.84472607796783,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,232.00000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,232.00000000000006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.02058408,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.024021078,0.18099637299999993,0.04501743264127931,1,34.992242338185726,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.02058408,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.02249999999999963,0.005596201833440984,1,34.992242338185726,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.02058408,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.014886920000000026,0.0037026759554795894,1,34.992242338185726,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.02058408,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04327077124575393,1,28.116145909717137,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.02058408,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.0037308012222940262,1,28.116145909717137,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.02058408,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.0036948860425274252,1,28.116145909717137,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.02058408,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.00223848073337646,1,292.3267798379678,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.02058408,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007312842217690935,1,292.3267798379678,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.02058408,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,233.19387664000004,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.02058408,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,233.19387664000004,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.04,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.004605157999999859,0.20041229300000007,0.0496070032178218,1,35.367940387275894,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.04,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.02249999999999963,0.005569306930692978,1,35.367940387275894,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.04,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.014886920000000026,0.0036848811881188184,1,35.367940387275894,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.04,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04306281534653466,1,28.242349389717138,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.04,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.003712871287128689,1,28.242349389717138,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.04,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.0036771287128712794,1,28.242349389717138,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.04,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.002227722772277257,1,293.72472607796783,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.04,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007277697277227739,1,293.72472607796783,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.04,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,234.32000000000005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.04,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,234.32000000000005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0446051579999995,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.20501745099999957,0.05068911376787588,1,35.46105019388572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0446051579999995,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.02249999999999963,0.005562965758349961,1,35.46105019388572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0446051579999995,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.014886920000000026,0.003680685609213187,1,35.46105019388572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0446051579999995,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04301378433835248,1,28.272282916717135,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0446051579999995,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.003708643838900011,1,28.272282916717135,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0446051579999995,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.0036729419608775493,1,28.272282916717135,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0446051579999995,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0022251863033400502,1,294.0562974539678,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0446051579999995,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007269410944068244,1,294.0562974539678,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0446051579999995,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,234.58709916400002,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0446051579999995,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,234.58709916400002,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0454051579999994,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.037180445,0.20501745099999957,0.050679089730868335,1,35.46757019388572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0454051579999994,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.02249999999999963,0.0055618656528147025,1,35.46757019388572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0454051579999994,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.014886920000000026,0.0036799577344089666,1,35.46757019388572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0454051579999994,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04300527813782949,1,28.277482916717133,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0454051579999994,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.0037079104352098382,1,28.277482916717133,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0454051579999994,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.0036722156174202342,1,28.277482916717133,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0454051579999994,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.002224746261125947,1,294.11389745396775,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0454051579999994,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007267973380084386,1,294.11389745396775,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0454051579999994,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,234.63349916400003,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0454051579999994,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,234.63349916400003,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.082585602999999,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2421978959999993,0.0593246338354854,1,36.235346381635715,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.082585602999999,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.02249999999999963,0.005511213281961803,1,36.235346381635715,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.082585602999999,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.014886920000000026,0.0036464440547335237,1,36.235346381635715,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.082585602999999,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04261362551030386,1,28.519155809217132,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.082585602999999,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.0036741421879745717,1,28.519155809217132,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.082585602999999,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.003638772445845019,1,28.519155809217132,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.082585602999999,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0022044853127847863,1,296.7908894939677,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.082585602999999,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007201783344945595,1,296.7908894939677,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.082585602999999,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,236.78996497400001,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.082585602999999,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,236.78996497400001,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0900856029999995,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2421978959999993,0.05921585010894437,1,36.34147138163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0900856029999995,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.0073348098088694014,1,36.34147138163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0900856029999995,vehicle,veh-1,veh-1:encoder,encoder,1,0,1,0.0074278,0.014886920000000026,0.0036397575613284854,1,36.34147138163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.0900856029999995,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04253548480070774,1,28.567905809217134,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0900856029999995,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.003667404904434687,1,28.567905809217134,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0900856029999995,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.003632100019888012,1,28.567905809217134,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.0900856029999995,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0022004429426608556,1,297.33088949396773,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0900856029999995,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.00718857741716563,1,297.33088949396773,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.0900856029999995,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,237.22496497400005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.0900856029999995,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,237.22496497400005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.097513403,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2421978959999993,0.05910850610584307,1,36.44814695163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.097513403,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.007321513574070405,1,36.44814695163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.097513403,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.005445917512719444,1,36.44814695163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.097513403,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.042458378262442024,1,28.616186509217137,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.097513403,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.003660756787035189,1,28.616186509217137,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.097513403,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.0036255159016986794,1,28.616186509217137,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.097513403,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0021964540722211566,1,297.86569109396777,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.097513403,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007175546266297367,1,297.86569109396777,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.097513403,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,237.65577737400005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.097513403,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,237.65577737400005,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.098313403,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2421978959999993,0.05909696799242059,1,36.45466695163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.098313403,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.007320084398142823,1,36.45466695163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.098313403,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.005444854457364286,1,36.45466695163572,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.098313403,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04245009029144764,1,28.621386509217135,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.098313403,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.003660042199071398,1,28.621386509217135,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.098313403,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.00362480819283502,1,28.621386509217135,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.098313403,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.002196025319442882,1,297.92329109396775,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.098313403,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007174145583516778,1,297.92329109396775,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.098313403,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,237.70217737400006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.098313403,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,237.70217737400006,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.157988356081776,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2421978959999993,0.05824881535460364,1,37.137945164422064,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.157988356081776,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.007215027419718416,1,37.137945164422064,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.157988356081776,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.005366710555444729,1,37.137945164422064,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.157988356081776,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04184085165739662,1,29.00927370424868,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.157988356081776,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.0036075137098591946,1,29.00927370424868,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.157988356081776,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.003572785377878966,1,29.00927370424868,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.157988356081776,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0021645082259155596,1,302.30044890251605,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.157988356081776,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.0070711831015579235,1,302.30044890251605,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.157988356081776,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,241.16332465274309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.157988356081776,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,241.16332465274309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.157988356081777,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.0374,0.2421978959999993,0.05824881535460363,1,37.13794516442207,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.157988356081777,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.007215027419718414,1,37.13794516442207,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.157988356081777,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.005366710555444728,1,37.13794516442207,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.157988356081777,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.17397377400000003,0.04184085165739661,1,29.009273704248688,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.157988356081777,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.003607513709859194,1,29.009273704248688,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.157988356081777,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.0035727853778789653,1,29.009273704248688,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.157988356081777,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.002164508225915559,1,302.3004489025161,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.157988356081777,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.007071183101557922,1,302.3004489025161,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.157988356081777,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,241.16332465274314,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.157988356081777,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,241.16332465274314,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.195388356081777,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.06664410354161483,1,37.884075164422065,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
