time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
4.836465875857143,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.00461384832908505,1,43.01269532262499,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.836465875857143,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.042092169,0.23249491685714285,0.04807124103112563,1,33.733635641931414,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.836465875857143,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.014999999999999902,0.0031014381957862004,1,33.733635641931414,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.836465875857143,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.003071581684088112,1,33.733635641931414,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.836465875857143,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001860862917471757,1,351.1508303263424,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.836465875857143,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.006079211092291499,1,351.1508303263424,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.836465875857143,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,280.51502079971436,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.836465875857143,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,280.51502079971436,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.8965975458571425,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.0571004444170745,1,43.49374868262499,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.8965975458571425,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.006126703229956477,1,43.49374868262499,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.8965975458571425,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.0045571889033192295,1,43.49374868262499,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.8965975458571425,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.059761208495626654,1,34.489490732331404,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.8965975458571425,vehicle,veh-2,veh-2:cpu,cpu,1,0,1,0.0075,0.014999999999999902,0.0030633516149782274,1,34.489490732331404,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.8965975458571425,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.014855599999999969,0.00303386175009805,1,34.489490732331404,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.8965975458571425,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0018380109689869726,1,355.4803105663423,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.8965975458571425,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.006004556577224952,1,355.4803105663423,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.8965975458571425,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,284.0026576597143,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.8965975458571425,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,284.0026576597143,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.907311831571429,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.056975775250554195,1,43.57946296833928,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.907311831571429,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.0061133266092840205,1,43.57946296833928,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.907311831571429,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004547239051824159,1,43.57946296833928,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.907311831571429,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.059630730000591194,1,34.60541930375998,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.907311831571429,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005239994236529238,1,34.60541930375998,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.907311831571429,vehicle,veh-2,veh-2:encoder,encoder,1,0,1,0.00737912,0.014855599999999969,0.0030272378258959917,1,34.60541930375998,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.907311831571429,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0018339979827852353,1,356.2517391377709,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.907311831571429,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.00599144664311763,1,356.2517391377709,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.907311831571429,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,284.6240862311429,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.907311831571429,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,284.6240862311429,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.917853431571428,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05685364557736682,1,43.66379576833928,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.917853431571428,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.006100222468487405,1,43.66379576833928,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.917853431571428,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004537491877400259,1,43.66379576833928,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.917853431571428,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.059502909334090894,1,34.721100295759975,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.917853431571428,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005228762115846425,1,34.721100295759975,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.917853431571428,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005164285669222249,1,34.721100295759975,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.917853431571428,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0018300667405462508,1,357.01073433777094,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.917853431571428,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005978603756518445,1,357.01073433777094,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.917853431571428,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,285.23549903114287,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.917853431571428,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,285.23549903114287,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.918653431571428,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05684439855130681,1,43.670195768339276,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.918653431571428,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.00609923029084312,1,43.670195768339276,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.918653431571428,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004536753871856176,1,43.670195768339276,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
4.918653431571428,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05949323141550413,1,34.726396295759976,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.918653431571428,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005227911677865609,1,34.726396295759976,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.918653431571428,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005163445718086668,1,34.726396295759976,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
4.918653431571428,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0018297690872529655,1,357.0683343377709,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.918653431571428,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005977631359688346,1,357.0683343377709,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
4.918653431571428,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,285.28189903114287,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
4.918653431571428,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,285.28189903114287,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05591957919999983,1,44.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005999999999999983,1,44.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.0044629440000000685,1,44.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.0,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.0585253173714285,1,35.53335425457141,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.0,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005142857142857204,1,35.53335425457141,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005079439999999958,1,35.53335425457141,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0018000000000000238,1,362.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005880379400000013,1,362.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,290.1098178673786,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,290.1098178673786,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.024312505042403,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.055648985949698505,1,44.51546835610707,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.024312505042403,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.0059709661709720285,1,44.51546835610707,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.024312505042403,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004441347941157179,1,44.51546835610707,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.024312505042403,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05824211502836702,1,35.77453430459204,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.024312505042403,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.0051179710036903855,1,35.77453430459204,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.024312505042403,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005054860734580332,1,35.77453430459204,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.024312505042403,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0017912898512916372,1,364.6757876276811,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.024312505042403,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005851924411646828,1,364.6757876276811,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.024312505042403,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,1,0.003,0.0,0.0,1,291.55276504164516,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
5.024312505042403,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,291.55276504164516,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
5.028598219328117,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05560155808935495,1,44.54975407039279,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.028598219328117,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005965877306461021,1,44.54975407039279,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.028598219328117,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004437562721601143,1,44.54975407039279,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.028598219328117,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05819247712660588,1,35.80290573316347,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.028598219328117,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005113609119823808,1,35.80290573316347,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.028598219328117,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0050505526375883665,1,35.80290573316347,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.028598219328117,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001789763191938335,1,364.9843590562525,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.028598219328117,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005846937002640175,1,364.9843590562525,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.028598219328117,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0008522681866373234,1,291.8550507559309,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
5.028598219328117,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,1,0.020547248,0.0,0.0,1,291.8550507559309,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
5.04,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05547577301587285,1,44.64096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.04,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005952380952380936,1,44.64096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.04,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004427523809523878,1,44.64096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.04,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.058060830725623506,1,35.878385521211335,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.04,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005102040816326592,1,35.878385521211335,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.04,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005039126984126942,1,35.878385521211335,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.04,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0017857142857143093,1,365.8052872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.04,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005833709722222235,1,365.8052872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.04,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0008503401360544539,1,292.8401646071469,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
5.04,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,1,0.012566001529681963,0.01140178067188291,0.0022622580698180377,1,292.8401646071469,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
5.057951430756688,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05527888114935305,1,44.784579761821355,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.057951430756688,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005931255056656763,1,44.784579761821355,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.057951430756688,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.00441180986126274,1,44.784579761821355,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.057951430756688,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.057854764100288024,1,35.997223992820615,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.057951430756688,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005083932905705872,1,35.997223992820615,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.057951430756688,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005021242364164077,1,35.997223992820615,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.057951430756688,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0017793765169970574,1,367.09779027910963,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.057951430756688,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.00581300500855174,1,367.09779027910963,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.057951430756688,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0008473221509510006,1,294.3911682263594,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.057951430756688,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005803379457160922,1,294.3911682263594,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.05807024715352,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.055277582623006416,1,44.78553029299601,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.05807024715352,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.0059311157287470885,1,44.78553029299601,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.05807024715352,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004411706225819655,1,44.78553029299601,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.05807024715352,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05785340506526596,1,35.99815313704384,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.05807024715352,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005083813481783294,1,35.99815313704384,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.05807024715352,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0050211244128711575,1,35.99815313704384,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
