time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
5.05807024715352,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0017793347186241552,1,367.10634505968153,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.05807024715352,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005812868458390091,1,367.10634505968153,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.05807024715352,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0008473022469639043,1,294.3986298960804,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.05807024715352,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005803243133107903,1,294.3986298960804,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.058070247153521,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05527758262300641,1,44.785530292996015,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.058070247153521,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005931115728747088,1,44.785530292996015,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.058070247153521,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004411706225819654,1,44.785530292996015,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.058070247153521,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05785340506526595,1,35.99815313704385,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.058070247153521,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.005083813481783293,1,35.99815313704385,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.058070247153521,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.005021124412871157,1,35.99815313704385,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.058070247153521,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0017793347186241548,1,367.1063450596816,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.058070247153521,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.0058128684583900895,1,367.1063450596816,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.058070247153521,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0008473022469639042,1,294.3986298960805,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.058070247153521,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005803243133107902,1,294.3986298960805,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05325674209523794,1,46.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005714285714285698,1,46.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004250422857142923,1,46.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05573839749659857,1,37.24569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004897959183673528,1,37.24569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004837561904761864,1,37.24569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001714285714285737,1,380.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005600361333333346,1,380.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0008163265306122758,1,305.5305555611763,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.0055910878911563915,1,305.5305555611763,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.4,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.051777388148147994,1,47.52096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.4,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005555555555555539,1,47.52096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.4,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.004132355555555619,1,47.52096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.4,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.054190108677248605,1,38.220696530545965,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.4,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004761904761904819,1,38.220696530545965,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.4,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004703185185185145,1,38.220696530545965,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.4,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0016666666666666887,1,391.7252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.4,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005444795740740752,1,391.7252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.4,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007936507936508237,1,314.23055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.4,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005435779894179825,1,314.23055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05083598109090894,1,48.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005454545454545439,1,48.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.0040572218181818805,1,48.32096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05320483397402591,1,38.87069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004675324675324732,1,38.87069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004617672727272689,1,38.87069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001636363636363658,1,398.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005345799454545466,1,398.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007792207792208087,1,320.0305555611763,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005336947532467465,1,320.0305555611763,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.54,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.2795978959999992,0.05046893429602873,1,48.64096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.54,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005415162454873631,1,48.64096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.54,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.0040279277978339965,1,48.64096831576785,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.54,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.052820683548220664,1,39.13069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.54,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004641567818463181,1,39.13069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.54,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.00458433212996386,1,39.13069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.54,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0016245487364621154,1,401.8052872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.54,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005307201624548748,1,401.8052872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.54,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007735946364105502,1,322.3505555611763,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.54,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005298413615265534,1,322.3505555611763,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.625197111,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.023108349,0.2795978959999992,0.04970455087755931,1,49.32254520376785,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.625197111,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005333146449452465,1,49.32254520376785,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.625197111,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.003966922324617602,1,49.32254520376785,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.625197111,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05202068142375224,1,39.684477752045964,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.625197111,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004571268385245038,1,39.684477752045964,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.625197111,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0045148995668677794,1,39.684477752045964,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.625197111,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015999439348357652,1,407.9394792566281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.625197111,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005226820753090596,1,407.9394792566281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.625197111,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.000761878064207526,1,327.2919879991763,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.625197111,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.0052181658436770565,1,327.2919879991763,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.658209038142857,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.312609823142856,0.055248899613907006,1,49.85440591698213,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.658209038142857,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005302031048652551,1,49.85440591698213,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.658209038142857,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.003943777942733007,1,49.85440591698213,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.658209038142857,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05171717497259321,1,39.899055278474535,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.658209038142857,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004544598041702254,1,39.899055278474535,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.658209038142857,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004488558098294594,1,39.899055278474535,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.658209038142857,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015906093145957908,1,410.3163380109138,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.658209038142857,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.00519632569277617,1,410.3163380109138,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.658209038142857,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007574330069503953,1,329.206679773462,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.658209038142857,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005187721279064903,1,329.206679773462,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.659009038142857,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.025533836,0.312609823142856,0.05524108921470226,1,49.86092591698213,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.659009038142857,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.029999999999999916,0.005301281513740991,1,49.86092591698213,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.659009038142857,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.003943220420676951,1,49.86092591698213,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.659009038142857,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.051709863844496544,1,39.90425527847454,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.659009038142857,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004543955583206631,1,39.90425527847454,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.659009038142857,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004487923562026065,1,39.90425527847454,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.659009038142857,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015903844541223229,1,410.3739380109138,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.659009038142857,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.00519559110116725,1,410.3739380109138,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.659009038142857,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007573259305344582,1,329.253079773462,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.659009038142857,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.0051869879038404995,1,329.253079773462,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.695485946714285,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3490867317142843,0.06129182566338729,1,50.46851976183927,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.695485946714285,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.029999999999999916,0.005267329299145555,1,50.46851976183927,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.695485946714285,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.003917965948607715,1,50.46851976183927,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.695485946714285,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05137868648871975,1,40.14135518418882,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.695485946714285,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004514853684981971,1,40.14135518418882,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.695485946714285,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004459180522541959,1,40.14135518418882,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.695485946714285,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001580198789743692,1,413.0002754280566,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.695485946714285,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005162315783952019,1,413.0002754280566,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.695485946714285,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007524756141636813,1,331.36874047060485,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.695485946714285,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005153767686057564,1,331.36874047060485,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.706200232428571,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.035463662,0.3490867317142843,0.06117674064965509,1,50.600841190410705,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.706200232428571,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.040714285714286036,0.007135095870436699,1,50.600841190410705,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.706200232428571,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.0039106093531707615,1,50.600841190410705,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.706200232428571,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05128221494824761,1,40.21099804133168,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.706200232428571,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004506376339223198,1,40.21099804133168,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.706200232428571,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004450807711875663,1,40.21099804133168,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.706200232428571,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001577231718728121,1,413.7717039994852,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.706200232428571,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005152622726575186,1,413.7717039994852,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.706200232428571,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007510627232038856,1,331.9901690420335,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.706200232428571,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005144090679074937,1,331.9901690420335,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.004803824700000011,0.39288649928571284,0.06832808683229788,1,51.34105725977422,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
