time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
5.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.040714285714286036,0.007080745341614963,1,51.34105725977422,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.003880820869565277,1,51.34105725977422,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.75,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.0508915803229813,1,40.49569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.75,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004472049689441047,1,40.49569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.75,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.00441690434782605,1,40.49569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015652173913043685,1,416.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.00511337339130436,1,416.9252872646281,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007453416149068605,1,334.53055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.0051049063354036625,1,334.53055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.756862606714286,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06943870877407554,1,51.457035312839274,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.756862606714286,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.040714285714286036,0.007072304568603142,1,51.457035312839274,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.756862606714286,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.0038761946435849387,1,51.457035312839274,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.756862606714286,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05083091378902272,1,40.54030347418882,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.756862606714286,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004466718674907266,1,40.54030347418882,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.756862606714286,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0044116390706248195,1,40.54030347418882,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.756862606714286,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001563351536217545,1,417.41939494805666,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.756862606714286,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005107277871406613,1,417.41939494805666,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.756862606714286,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007444531124845636,1,334.92858675060495,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.756862606714286,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005098820908863817,1,334.92858675060495,0.0,,,,,0,10,0,6442450944,0.0,18.0,True
5.76,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.0694008864583331,1,51.49578211991784,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.76,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.005303824700000241,0.04385167899999998,0.007613138715277774,1,51.49578211991784,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.76,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.022314720000000343,0.003874083333333393,1,51.49578211991784,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.76,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.050803226884920574,1,40.56069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.76,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004464285714285768,1,40.56069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.76,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004409236111111074,1,40.56069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.76,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015625000000000207,1,417.64528726462805,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.76,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005104496006944456,1,417.64528726462805,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.76,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007440476190476473,1,335.11055556117634,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.76,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005096043650793586,1,335.11055556117634,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.767576892428572,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06930971419293468,1,51.589356741410704,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.767576892428572,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008916841923006763,1,51.589356741410704,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.767576892428572,vehicle,veh-1,veh-1:encoder,encoder,1,0,1,0.00745912,0.022314720000000343,0.003868993932147511,1,51.589356741410704,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.767576892428572,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.05073648645088549,1,40.60994633133168,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.767576892428572,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004458420961503372,1,40.60994633133168,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.767576892428572,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0044034436772468774,1,40.60994633133168,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.767576892428572,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.001560447336526182,1,418.19082351948526,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.767576892428572,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005097790206940738,1,418.19082351948526,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.767576892428572,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007430701602505812,1,335.5500153220335,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.767576892428572,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.0050893489546892205,1,335.5500153220335,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.778232778142858,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06918189719045541,1,51.72249780998214,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.778232778142858,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008900397994194596,1,51.72249780998214,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.778232778142858,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005706001641021283,1,51.72249780998214,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.778232778142858,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.050642921130497204,1,40.679209588474535,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.778232778142858,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004450198997097288,1,40.679209588474535,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.778232778142858,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004395323098797437,1,40.679209588474535,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.778232778142858,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015575696489840529,1,418.95804729091384,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.778232778142858,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.0050883891544171965,1,418.95804729091384,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.778232778142858,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007416998328495673,1,336.16805669346206,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.778232778142858,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005079963469039279,1,336.16805669346206,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.779032778142858,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06917232023876174,1,51.72901780998214,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.779032778142858,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008899165899020766,1,51.72901780998214,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.779032778142858,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005705211750828917,1,51.72901780998214,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.779032778142858,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.050635910556503294,1,40.68440958847454,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.779032778142858,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004449582949510373,1,40.68440958847454,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.779032778142858,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004394714647761765,1,40.68440958847454,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.779032778142858,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015573540323286326,1,419.0156472909138,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.779032778142858,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005087684761228958,1,419.0156472909138,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.779032778142858,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007415971582517481,1,336.21445669346207,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.779032778142858,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005079260242231048,1,336.21445669346207,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.79,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06904129637305677,1,51.85459250024642,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.79,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008882309400444242,1,51.85459250024642,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.79,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005694405132001056,1,51.85459250024642,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.79,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.050539997730076426,1,40.75569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.79,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004441154700222111,1,40.75569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.79,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.00438639032815195,1,40.75569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.79,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.009000000000000119,0.0015544041450777407,1,419.82009301413524,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.79,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.0050780478411053655,1,419.82009301413524,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.79,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007401924500370377,1,336.85055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.79,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005069639279545951,1,336.85055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.847551684722134,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06836179097731124,1,52.51355929031486,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.847551684722134,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008794889588225325,1,52.51355929031486,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.847551684722134,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005638360717773258,1,52.51355929031486,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.847551684722134,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.050042582371984216,1,41.129782481239836,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.847551684722134,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004397444794112653,1,41.129782481239836,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.847551684722134,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0043432194137513844,1,41.129782481239836,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.847551684722134,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,1,0.003,0.009000000000000119,0.0015391056779394305,1,424.0415090885038,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
5.847551684722134,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.05880379400000013,0.005028069623876645,1,424.0415090885038,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
5.847551684722134,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007329074656854611,1,340.18855327506014,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.847551684722134,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005019743819496633,1,340.18855327506014,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.851837399007849,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06831172480420837,1,52.54848786174343,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.851837399007849,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.0087884484687308,1,52.54848786174343,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.851837399007849,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005634231347555235,1,52.54848786174343,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.851837399007849,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.050005932650616015,1,41.15763962409698,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.851837399007849,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.00439422423436539,1,41.15763962409698,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.851837399007849,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004340038567084205,1,41.15763962409698,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.851837399007849,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0022703491877554727,1,424.40422337421813,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
5.851837399007849,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.018679316,0.05880379400000013,0.0050243872129777595,1,424.40422337421813,0.0,,,,,1,16,805306368,8589934592,0.03,30.0,False
5.851837399007849,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007323707057275841,1,340.4371247036316,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.851837399007849,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.005016067506172977,1,340.4371247036316,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.878522136150706,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06800163318969094,1,52.76596846945772,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.878522136150706,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.00874855452398584,1,52.76596846945772,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.878522136150706,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005608655534616304,1,52.76596846945772,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.878522136150706,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.049778937644480194,1,41.33109041552555,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.878522136150706,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.00437427726199291,1,41.33109041552555,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.878522136150706,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004320337563044381,1,41.33109041552555,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.878522136150706,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0022600432520296907,1,427.08603947407533,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.878522136150706,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.007271260459932189,1,427.08603947407533,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.878522136150706,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007290462103321705,1,341.9848394579173,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.878522136150706,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004993297762384838,1,341.9848394579173,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.878624133009689,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06800045332977234,1,52.76692214008921,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.878624133009689,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008748402732501659,1,52.76692214008921,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.878624133009689,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005608558221837888,1,52.76692214008921,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
