time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
5.878624133009689,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.04977807395679267,1,41.33175339510894,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.878624133009689,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.00437420136625082,1,41.33175339510894,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.878624133009689,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004320262603181119,1,41.33175339510894,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.878624133009689,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0022600040392296112,1,427.0938728328452,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.878624133009689,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0072711343001861375,1,427.0938728328452,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.878624133009689,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007290335610418222,1,341.9907552757383,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.878624133009689,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004993211126349567,1,341.9907552757383,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.87862413300969,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06800045332977232,1,52.766922140089214,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.87862413300969,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008748402732501657,1,52.766922140089214,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.87862413300969,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005608558221837887,1,52.766922140089214,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
5.87862413300969,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.049778073956792665,1,41.33175339510895,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.87862413300969,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004374201366250819,1,41.33175339510895,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.87862413300969,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004320262603181118,1,41.33175339510895,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
5.87862413300969,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002260004039229611,1,427.09387283284525,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.87862413300969,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.007271134300186136,1,427.09387283284525,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
5.87862413300969,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007290335610418221,1,341.99075527573837,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
5.87862413300969,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004993211126349566,1,341.99075527573837,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06662485099999978,1,53.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008571428571428693,1,53.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.00549510095238102,1,53.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.0,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.048771097809523746,1,42.12069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.0,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004285714285714337,1,42.12069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004232866666666631,1,42.12069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002214285714285761,1,435.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00712404426190479,1,435.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007142857142857414,1,349.03055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004892201904761843,1,349.03055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.04,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06618362682119183,1,54.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.04,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008514664143803337,1,54.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.04,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005458709555345383,1,54.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.04,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.04844811040681167,1,42.38069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.04,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004257332071901659,1,42.38069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.04,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004204834437086058,1,42.38069653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.04,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002199621570482544,1,438.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.04,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.007076865160832573,1,438.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.04,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0007095553453169616,1,351.35055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.04,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004859803216650837,1,351.35055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06395985695999978,1,55.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008228571428571545,1,55.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005275296914285779,1,55.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.0468202538971428,1,43.74569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004114285714285764,1,43.74569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004063551999999966,1,43.74569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0021257142857143306,1,453.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006839082491428599,1,453.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006857142857143117,1,363.53055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004696513828571369,1,363.53055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.29,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06355311701112856,1,56.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.29,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008176243470361232,1,56.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.29,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005241749716102721,1,56.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.29,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.2926265868571425,0.04652250983420389,1,44.00569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.29,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.0040881217351806075,1,44.00569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.29,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.004037710651828265,1,44.00569653054596,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.29,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0021121962298433334,1,456.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.29,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0067955907108789735,1,456.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.29,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006813536225301189,1,365.85055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.29,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004666647285941345,1,365.85055556117635,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.379286821,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06266360444619969,1,56.772223644011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.379286821,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.008061805789837546,1,56.772223644011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.379286821,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005168384278592091,1,56.772223644011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.379286821,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.0409648,0.2926265868571425,0.04587136384804707,1,44.58606086704596,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.379286821,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.004030902894918764,1,44.58606086704596,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.379286821,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.003981197383443341,1,44.58606086704596,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.379286821,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020826331623747143,1,463.1415863681476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.379286821,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006700477149062921,1,463.1415863681476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.379286821,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006718171491531448,1,371.02919117917634,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.379286821,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004601331191433986,1,371.02919117917634,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.437807963857143,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06209397798819916,1,57.24039278686884,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.437807963857143,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007988522136307913,1,57.24039278686884,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.437807963857143,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005121402486589882,1,57.24039278686884,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.437807963857143,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.3511477297142853,0.05454461078765993,1,45.28061035476025,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.437807963857143,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.003994261068153948,1,45.28061035476025,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.437807963857143,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.003945007391115676,1,45.28061035476025,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.437807963857143,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002063701551879559,1,467.3551086538619,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.437807963857143,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0066395682833973475,1,467.3551086538619,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.437807963857143,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006657101780256752,1,374.42341746489063,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.437807963857143,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004559504041339002,1,374.42341746489063,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.438607963857143,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.062086262782883136,1,57.24679278686884,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.438607963857143,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.00798752955875933,1,57.24679278686884,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.438607963857143,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005120766149976088,1,57.24679278686884,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.438607963857143,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.042092169,0.3511477297142853,0.05453783359468979,1,45.28590635476025,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.438607963857143,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.025714285714286023,0.003993764779379657,1,45.28590635476025,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.438607963857143,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.0039445172221334035,1,45.28590635476025,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.438607963857143,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020634451360128417,1,467.4127086538619,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.438607963857143,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006638743313985242,1,467.4127086538619,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.438607963857143,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.00066562746322996,1,374.46981746489064,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.438607963857143,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004558937520865393,1,374.46981746489064,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.498739633857142,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.0615117897503364,1,57.727846146868835,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.498739633857142,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007913622383121724,1,57.727846146868835,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.498739633857142,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005073384620998787,1,57.727846146868835,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.498739633857142,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06328602511964028,1,46.04176144516024,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.498739633857142,vehicle,veh-2,veh-2:cpu,cpu,1,0,1,0.0075,0.025714285714286023,0.003956811191560853,1,46.04176144516024,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.498739633857142,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.003908019313111949,1,46.04176144516024,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.498739633857142,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002044352448973126,1,471.74218889386185,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.498739633857142,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006577316215091863,1,471.74218889386185,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.498739633857142,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006594685319268259,1,377.9574543248906,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.498739633857142,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004516754491231909,1,377.9574543248906,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06149986246153826,1,57.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007912087912088025,1,57.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005072400879120941,1,57.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06327375380219769,1,46.05539860682595,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,1,0.00661774369999966,0.02697465185714365,0.004149946439560561,1,46.05539860682595,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.025397199999999787,0.003907261538461506,1,46.05539860682595,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020439560439560875,1,471.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006576040857142884,1,471.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006593406593406843,1,378.03055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
