time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
6.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004515878681318624,1,378.03055556117636,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.5094539195714285,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.061410543947182206,1,57.813560432583124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.5094539195714285,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007900596895531619,1,57.813560432583124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.5094539195714285,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.0050650340445849325,1,57.813560432583124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.5094539195714285,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.0631818590001422,1,46.15769001658881,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.5094539195714285,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005596256134334927,1,46.15769001658881,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.5094539195714285,vehicle,veh-2,veh-2:encoder,encoder,1,0,1,0.00737912,0.025397199999999787,0.0039015868786842715,1,46.15769001658881,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.5094539195714285,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020409875313456825,1,472.51361746529045,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.5094539195714285,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006566490230910637,1,472.51361746529045,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.5094539195714285,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006583830746276505,1,378.5788828963192,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.5094539195714285,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.00450932010445872,1,378.5788828963192,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.519995519571428,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.061311254708695716,1,57.89789323258312,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.519995519571428,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007887823124141142,1,57.89789323258312,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.519995519571428,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005056844842196048,1,57.89789323258312,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.519995519571428,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06307970588012292,1,46.2733710085888,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.519995519571428,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005587208046266673,1,46.2733710085888,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.519995519571428,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005512089677380933,1,46.2733710085888,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.519995519571428,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020376876404031427,1,473.27261266529047,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.519995519571428,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0065558734577532965,1,473.27261266529047,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.519995519571428,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006573185936784441,1,379.1902956963192,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.519995519571428,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004502029386440514,1,379.1902956963192,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.520795519571428,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06130373277312516,1,57.90429323258312,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.520795519571428,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.00788685541115576,1,57.90429323258312,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.520795519571428,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.0050562244461321605,1,57.90429323258312,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.520795519571428,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06307196698315051,1,46.278667008588805,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.520795519571428,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005586522582902027,1,46.278667008588805,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.520795519571428,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005511413429869618,1,46.278667008588805,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.520795519571428,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002037437647881919,1,473.33021266529045,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.520795519571428,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006555069154236884,1,473.33021266529045,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.520795519571428,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006572379509296623,1,379.2366956963192,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.520795519571428,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.00450147705758764,1,379.2366956963192,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.54,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.061123716513761264,1,58.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.54,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007863695937090544,1,58.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.54,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.005041377020533045,1,58.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.54,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06288675836609861,1,46.46917545444024,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.54,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005570117955439166,1,46.46917545444024,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.54,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005495229357798104,1,46.46917545444024,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.54,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002031454783748405,1,474.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.54,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006535820423765862,1,474.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.54,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.004285714285714448,0.0006553079947575609,1,380.37648160975493,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.54,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004488258628221874,1,380.37648160975493,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.595425069189463,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06061005951950348,1,58.5013296295274,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.595425069189463,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.0077976128739329935,1,58.5013296295274,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.595425069189463,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004999011491815493,1,58.5013296295274,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.595425069189463,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.062358285538801315,1,47.0189921407997,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.595425069189463,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005523309119035901,1,47.0189921407997,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.595425069189463,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005449049852432978,1,47.0189921407997,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.595425069189463,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.002014383325766037,1,478.7035402377889,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.595425069189463,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006480896245961256,1,478.7035402377889,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.595425069189463,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,1,0.003,0.004285714285714448,0.0006498010728277649,1,383.66595946614956,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
6.595425069189463,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.029353211428571058,0.004450541264685823,1,383.66595946614956,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
6.599710783475177,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06057070061326305,1,58.53561534381311,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.599710783475177,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007792549267059195,1,58.53561534381311,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.599710783475177,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004995765238204112,1,58.53561534381311,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.599710783475177,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06231779137111211,1,47.047363569371136,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.599710783475177,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0055197223975002934,1,47.047363569371136,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.599710783475177,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005445511353313499,1,47.047363569371136,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.599710783475177,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020130752273236395,1,479.01211166636034,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.599710783475177,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006476687687353643,1,479.01211166636034,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.599710783475177,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0012987582111765633,1,383.9682451804353,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
6.599710783475177,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,1,0.020547248,0.029353211428571058,0.004447651176179978,1,383.9682451804353,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
6.629063994903748,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06030249614535557,1,58.77044103524168,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.629063994903748,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007758044192680762,1,58.77044103524168,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.629063994903748,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004973644203711574,1,58.77044103524168,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.629063994903748,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.062041850860161535,1,47.24168182902827,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.629063994903748,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005495281303148903,1,47.24168182902827,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.629063994903748,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005421398862287107,1,47.24168182902827,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.629063994903748,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020041614164425445,1,481.12554288921746,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.629063994903748,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0064480091916882115,1,481.12554288921746,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.629063994903748,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0012930073654468244,1,386.50436265086387,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.629063994903748,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.00885591433455373,1,386.50436265086387,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.629237591275475,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.06030091703548166,1,58.77182980621549,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.629237591275475,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007757841036841949,1,58.77182980621549,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.629237591275475,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.0049735139614965175,1,58.77182980621549,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.629237591275475,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06204022620271696,1,47.24303935265517,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.629237591275475,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005495137401096411,1,47.24303935265517,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.629237591275475,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005421256894955386,1,47.24303935265517,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.629237591275475,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0020041089345175177,1,481.13804182798174,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.629237591275475,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006447840341049639,1,481.13804182798174,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.629237591275475,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0012929735061403555,1,386.5152645030083,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.629237591275475,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.00885568242936469,1,386.5152645030083,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.059222089777777584,1,59.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007619047619047727,1,59.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.0048845341798942395,1,59.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.75,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.06093028143915333,1,48.02799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.75,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005396825396825503,1,48.02799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.75,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0053242666666666084,1,48.02799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.00196825396825401,1,489.83293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006332483788359814,1,489.83293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.001269841269841318,1,393.5194842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.00869724783068772,1,393.5194842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.79,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.0588732114874814,1,60.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.79,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007574163686093101,1,60.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.79,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.00485575930990959,1,60.057929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.79,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.060571340164106764,1,48.28799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.79,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0053650326109826426,1,48.28799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.79,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005292901325478587,1,48.28799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.79,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0019566589522407316,1,492.71293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.79,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006295179023774483,1,492.71293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.79,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.00126236061434888,1,395.8394842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.79,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008646012202819162,1,395.8394842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.96,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.05743521637931016,1,61.417929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.96,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007389162561576459,1,61.417929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
