time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
6.96,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004737155993431913,1,61.417929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
6.96,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05909186777504094,1,49.392995009364576,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.96,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005233990147783354,1,49.392995009364576,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.96,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005163620689655116,1,49.392995009364576,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
6.96,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001908866995073932,1,504.95293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.96,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006141417467159302,1,504.95293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
6.96,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0012315270935961057,1,405.6994842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
6.96,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008434830870279039,1,405.6994842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.3997491059999987,0.05710701514285695,1,61.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007346938775510308,1,61.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004710086530612302,1,61.737929076011696,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.0,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.058754199959183566,1,49.652995009364574,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.0,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0052040816326531635,1,49.652995009364574,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.00513411428571423,1,49.652995009364574,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018979591836735096,1,507.83293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.006106323653061249,1,507.83293525614755,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0012244897959184137,1,408.0194842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008386631836734588,1,408.0194842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.185308128,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.023108349,0.3997491059999987,0.05563423292067882,1,63.220394100011696,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.185308128,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007157462214899764,1,63.220394100011696,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.185308128,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004588614033934735,1,63.220394100011696,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.185308128,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05723893706264241,1,50.85749784136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.185308128,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0050698690688873605,1,50.85749784136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.185308128,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.005001706170393978,1,50.85749784136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.185308128,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001849011072182452,1,521.1751204721476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.185308128,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005948842389216567,1,521.1751204721476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.185308128,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.001192910369149989,1,418.7673556330308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.185308128,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008170341732231712,1,418.7673556330308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.2,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.008416476999999783,0.4144409779999989,0.05756124694444429,1,63.5046818220673,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.2,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007142857142857244,1,63.5046818220673,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.2,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004579250793650849,1,63.5046818220673,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.2,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05712213884920624,1,50.95299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.2,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005059523809523909,1,50.95299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.2,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004991499999999945,1,50.95299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.2,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018452380952381343,1,522.2329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.2,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005936703551587325,1,522.2329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.2,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011904761904762355,1,419.6194842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.2,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008153669841269738,1,419.6194842090308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.208416477,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4228574549999988,0.058661629270342006,1,63.6715406513617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.208416477,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007134517212298437,1,63.6715406513617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.208416477,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004573904104942592,1,63.6715406513617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.208416477,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.057055443595214035,1,51.007702109864574,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.208416477,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.00505361635871142,1,51.007702109864574,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.208416477,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0049856719731261444,1,51.007702109864574,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.208416477,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001843083613177109,1,522.8389216001476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.208416477,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00592977191423574,1,522.8389216001476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.208416477,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011890862020497675,1,420.1076398750308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.208416477,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.00814414969563115,1,420.1076398750308,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.209216477,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.026019088,0.4228574549999988,0.05865511964428681,1,63.678060651361704,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.209216477,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.051428571428572156,0.007133725501605874,1,63.678060651361704,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.209216477,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.0045733965430881755,1,63.678060651361704,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.209216477,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05704911220607878,1,51.01290210986458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.209216477,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005053055563637522,1,51.01290210986458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.209216477,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004985118717777075,1,51.01290210986458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.209216477,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018428790879148637,1,522.8965216001476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.209216477,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005929113893000489,1,522.8965216001476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.209216477,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011889542502676739,1,420.15403987503083,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.209216477,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008143245946967576,1,420.15403987503083,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.235235565,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4488765429999988,0.06204034947685892,1,64.2063204175617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.235235565,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.051428571428572156,0.007108071460361935,1,64.2063204175617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.235235565,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004556949862666444,1,64.2063204175617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.235235565,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05684395428724164,1,51.18202618186458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.235235565,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005034883951089731,1,51.18202618186458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.235235565,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004967191417215399,1,51.18202618186458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.235235565,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001836251793926846,1,524.7698959361476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.235235565,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005907791831713325,1,524.7698959361476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.235235565,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011846785767270173,1,421.66314697903084,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.235235565,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.00811396150543194,1,421.66314697903084,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.242735565,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.036137623,0.4488765429999988,0.06197610543303037,1,64.3124454175617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.242735565,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.05892857142857244,0.008136231248499605,1,64.3124454175617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.242735565,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004552231048392019,1,64.3124454175617,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.242735565,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05678509121633035,1,51.230776181864584,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.242735565,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005029670226345222,1,51.230776181864584,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.242735565,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004962047789466632,1,51.230776181864584,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.242735565,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018343503178435546,1,525.3098959361475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.242735565,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005901674193102857,1,525.3098959361475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.242735565,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011834518179636034,1,422.09814697903084,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.242735565,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008105559333249262,1,422.09814697903084,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.028873188000000265,0.45614097799999853,0.06291599696551704,1,64.46245599960812,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.05892857142857244,0.008128078817734129,1,64.46245599960812,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004547669753694637,1,64.46245599960812,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.056728193064039305,1,51.27799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.00502463054187202,1,51.27799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004957075862068911,1,51.27799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018325123152709748,1,525.8329352561475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00589576076847293,1,525.8329352561475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011822660098522615,1,422.51948420903085,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008097437635467879,1,422.51948420903085,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.278873188,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06663313860167211,1,65.0586873290117,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.278873188,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.05892857142857244,0.008095837076228019,1,65.0586873290117,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.278873188,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.032970605714286116,0.004529630461022687,1,65.0586873290117,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.278873188,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.056503168703683826,1,51.46567073136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.278873188,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.005004699283486424,1,51.46567073136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.278873188,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004937412573590175,1,51.46567073136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.278873188,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018252432680950516,1,527.9118047921476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.278873188,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005872373988036668,1,527.9118047921476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.278873188,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011775763019968271,1,424.1941291130309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.278873188,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008065317438683493,1,424.1941291130309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.286373188000001,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06656455186769372,1,65.16481232901171,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.286373188000001,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.009116822555558174,1,65.16481232901171,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.286373188000001,vehicle,veh-1,veh-1:encoder,encoder,1,0,1,0.00745912,0.032970605714286116,0.004524968027795465,1,65.16481232901171,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.286373188000001,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05644500893690499,1,51.51442073136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.286373188000001,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0049995478530480315,1,51.51442073136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.286373188000001,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0049323304026189,1,51.51442073136458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.286373188000001,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018233645111116379,1,528.4518047921476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.286373188000001,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0058663294438205124,1,528.4518047921476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
