time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
7.286373188000001,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011763642007172053,1,424.6291291130309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.286373188000001,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008057015656818992,1,424.6291291130309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.29,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06653143566529478,1,65.21493603273541,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.29,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.009112286890064845,1,65.21493603273541,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.29,vehicle,veh-1,veh-1:encoder,encoder,1,0,1,0.003832308000000631,0.036597417714285485,0.0050202219086811365,1,65.21493603273541,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.29,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.0564169272584753,1,51.53799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.29,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0049970605526162065,1,51.53799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.29,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004929876543209822,1,51.53799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.29,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018224573780129723,1,528.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.29,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005863410915147975,1,528.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.29,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011757789535567758,1,424.83948420903084,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.29,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008053007250636778,1,424.83948420903084,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.293832308000001,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06649647887682132,1,65.27189975701171,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.293832308000001,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.009107499133989238,1,65.27189975701171,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.293832308000001,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005543001814004161,1,65.27189975701171,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.293832308000001,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.056387284810919855,1,51.562905011364585,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.293832308000001,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.00499443500896184,1,51.562905011364585,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.293832308000001,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004927286299217671,1,51.562905011364585,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.293832308000001,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018214998267978505,1,528.9888614321477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.293832308000001,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005860330175749461,1,528.9888614321477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.293832308000001,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.001175161178579278,1,425.0617580730309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.293832308000001,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008048776058746498,1,425.0617580730309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.294632308000001,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06648918622917914,1,65.2784197570117,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.294632308000001,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.009106500317462296,1,65.2784197570117,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.294632308000001,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005542393914762092,1,65.2784197570117,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.294632308000001,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05638110083536851,1,51.56810501136459,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.294632308000001,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004993887270866421,1,51.56810501136459,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.294632308000001,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004926745925299844,1,51.56810501136459,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.294632308000001,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018213000634924622,1,529.0464614321477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.294632308000001,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00585968747520711,1,529.0464614321477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.294632308000001,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.0011750322990274147,1,425.1081580730309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.294632308000001,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.008047893352041742,1,425.1081580730309,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.380517171723086,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06571547151983193,1,66.26180144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.380517171723086,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.009000530705772213,1,66.26180144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.380517171723086,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005477898739831435,1,66.26180144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.380517171723086,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05572501088270837,1,52.12635662556464,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.380517171723086,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0049357749031654075,1,52.12635662556464,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.380517171723086,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004869414861290701,1,52.12635662556464,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.380517171723086,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018001061411544457,1,535.2301716202098,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.380517171723086,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00579150005032093,1,535.2301716202098,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.380517171723086,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.008571428571428896,0.001161358800744823,1,430.205424734996,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.380517171723086,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.007954242431961753,1,430.205424734996,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.380517171723087,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06571547151983191,1,66.26180144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.380517171723087,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.009000530705772213,1,66.26180144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.380517171723087,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005477898739831434,1,66.26180144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.380517171723087,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05572501088270836,1,52.12635662556465,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.380517171723087,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0049357749031654075,1,52.12635662556465,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.380517171723087,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0048694148612907,1,52.12635662556465,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.380517171723087,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0018001061411544454,1,535.23017162021,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.380517171723087,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0057915000503209295,1,535.23017162021,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.380517171723087,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,1,0.003,0.008571428571428896,0.001161358800744823,1,430.20542473499603,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
7.380517171723087,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.058706422857142115,0.007954242431961751,1,430.20542473499603,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
7.383517171723087,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06568877063866996,1,66.28625144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.383517171723087,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008996873696315971,1,66.28625144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.383517171723087,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005475673012466375,1,66.28625144664102,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.383517171723087,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05570236922985376,1,52.14585662556465,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.383517171723087,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004933769446366823,1,52.14585662556465,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.383517171723087,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0048674363672689324,1,52.14585662556465,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.383517171723087,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001799374739263197,1,535.44617162021,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.383517171723087,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005789146903474126,1,535.44617162021,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.383517171723087,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.001567197353551843,1,430.43262473499607,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
7.383517171723087,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,1,0.020547248,0.058706422857142115,0.00795101054033871,1,430.43262473499607,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
7.4040644197230865,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06550647570110397,1,66.45371151784101,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.4040644197230865,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00897190619406539,1,66.45371151784101,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.4040644197230865,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005460477303059208,1,66.45371151784101,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.4040644197230865,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.055547787863475515,1,52.279413737564646,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.4040644197230865,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004920077590293924,1,52.279413737564646,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.4040644197230865,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004853928594173918,1,52.279413737564646,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.4040644197230865,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001794381238813081,1,536.9255734762099,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.4040644197230865,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00577308126298385,1,536.9255734762099,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.4040644197230865,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0015628481757404514,1,432.45447394119606,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.4040644197230865,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.010704076351095005,1,432.45447394119606,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.404199489141544,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06550528071417917,1,66.4549744169036,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.404199489141544,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008971742526115347,1,66.4549744169036,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.404199489141544,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005460377691548887,1,66.4549744169036,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.404199489141544,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.055546774545639555,1,52.28029168878462,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.404199489141544,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004919987836901965,1,52.28029168878462,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.404199489141544,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0048538400474899155,1,52.28029168878462,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.404199489141544,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0017943485052230724,1,536.9352984743389,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.404199489141544,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005772975948867173,1,536.9352984743389,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.404199489141544,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0015628196658394765,1,432.46295630067516,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.404199489141544,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.010703881084426409,1,432.46295630067516,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06466855546666653,1,67.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00885714285714303,1,67.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005390630095238155,1,67.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.054837253295237996,1,52.90299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004857142857142952,1,52.90299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004791839999999947,1,52.90299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0017714285714286089,1,543.8329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005699235409523832,1,543.8329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0015428571428572012,1,438.0193859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.01056715611428558,1,438.0193859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.54,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.0643254862068964,1,67.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.54,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008810155361879672,1,67.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.54,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005362032588101613,1,67.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.54,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05454633948465318,1,53.16299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.54,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0048313755210307886,1,53.16299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.54,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004766419098143184,1,53.16299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.54,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0017620310723759373,1,546.7129352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.54,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005669000738916278,1,546.7129352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.54,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.001534672224327455,1,440.3393859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.54,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.010511096930655418,1,440.3393859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06258247303225792,1,69.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008571428571428738,1,69.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
