time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
7.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005216738801843375,1,69.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.75,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.053068309640552896,1,54.52799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.75,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.00470046082949318,1,54.52799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.75,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004637264516128981,1,54.52799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0017142857142857506,1,561.8329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005515389105990805,1,561.8329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014930875576037433,1,452.5193859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.01022628011059895,1,452.5193859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.79,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.062261125288831695,1,69.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.79,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008527416101228848,1,69.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.79,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005189951953053422,1,69.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
7.79,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.052795815110948004,1,54.78799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.79,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004676324958738401,1,54.78799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.79,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004613453145057716,1,54.78799500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
7.79,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0017054832202457724,1,564.7129352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.79,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0054870687511461794,1,564.7129352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
7.79,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014854208692463428,1,454.8393859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
7.79,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.010173770328259545,1,454.8393859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.060626770749999864,1,71.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00830357142857159,1,71.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.00505371571428577,1,71.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.0,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.41127939971428495,0.05140992496428562,1,56.15299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.0,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004553571428571518,1,56.15299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0044923499999999505,1,56.15299500936458,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001660714285714321,1,579.8329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005343033196428593,1,579.8329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014464285714286262,1,467.0193859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.009906708857142732,1,467.0193859304656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.022651546,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.060455594165973875,1,71.40259087177124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.022651546,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008280126719662058,1,71.40259087177124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.022651546,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.00503944680664137,1,71.40259087177124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.022651546,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.0409648,0.41127939971428495,0.05126477167257053,1,56.30023005836458,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.022651546,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.0045407146527179035,1,56.30023005836458,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.022651546,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004479666079716283,1,56.30023005836458,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.022651546,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016560253439324144,1,581.4638465681478,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.022651546,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005327947415682105,1,581.4638465681478,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.022651546,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.001442344654392772,1,468.33317559846563,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.022651546,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.00987873777176036,1,468.33317559846563,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.04,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.060325145024875494,1,71.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.04,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008262260127931931,1,71.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.04,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.0050285728500355925,1,71.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.04,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.023616346000001377,0.4286278537142836,0.05331192210376662,1,56.543455384291555,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.04,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004530916844349769,1,56.543455384291555,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.04,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0044699999999999514,1,56.543455384291555,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.04,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016524520255863891,1,582.7129352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.04,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005316450941719993,1,582.7129352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.04,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.001439232409381718,1,469.33938593046554,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.04,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.00985742174840073,1,469.33938593046554,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.063616346,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06014846753474237,1,71.73030927177123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.063616346,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008238062003225757,1,71.73030927177123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.063616346,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005013845398825496,1,71.73030927177123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.063616346,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.4522441997142843,0.056084538290146015,1,56.878556556364565,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.063616346,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004517646904994771,1,56.878556556364565,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.063616346,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.004456908471076658,1,56.878556556364565,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.063616346,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016476124006451543,1,584.4133121681477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.063616346,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005300880366491179,1,584.4133121681477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.063616346,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014350172521748357,1,470.7091339984656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.063616346,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.009828551788237801,1,470.7091339984656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.064416346,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.06014250073293512,1,71.73670927177123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.064416346,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008237244777363423,1,71.73670927177123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.064416346,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.005013348019207807,1,71.73670927177123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.064416346,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.042864621,0.4522441997142843,0.056078974635108,1,56.883852556364566,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.064416346,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.03642857142857214,0.004517198748876717,1,56.883852556364566,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.064416346,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0044564663402858005,1,56.883852556364566,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.064416346,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016474489554726874,1,584.4709121681477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.064416346,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005300354512652383,1,584.4709121681477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.064416346,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.001434874896702042,1,470.7555339984656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.064416346,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.009827576783836584,1,470.7555339984656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.107280967,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.0598245167491059,1,72.07962623977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.107280967,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008193693014830077,1,72.07962623977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.107280967,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004986841566099896,1,72.07962623977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.107280967,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.06106965118509923,1,57.53196562338456,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.107280967,vehicle,veh-2,veh-2:cpu,cpu,1,0,1,0.0075,0.03642857142857214,0.004493315524261655,1,57.53196562338456,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.107280967,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.035938799999999604,0.0044329042186012114,1,57.53196562338456,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.107280967,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001638738602966018,1,587.5571648801476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.107280967,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005272330605713019,1,587.5571648801476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.107280967,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014272884606478461,1,473.2416820164656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.107280967,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.009775616656156018,1,473.2416820164656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.114780967,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.059769224575793645,1,72.13962623977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.114780967,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008186120081209178,1,72.13962623977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.114780967,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004982232530822438,1,72.13962623977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.114780967,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.061013208209527756,1,57.626615623384566,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.114780967,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005413401989186732,1,57.626615623384566,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.114780967,vehicle,veh-2,veh-2:encoder,encoder,1,0,1,0.00737912,0.035938799999999604,0.004428807154025505,1,57.626615623384566,,268435456,805306368,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.114780967,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016372240162418382,1,588.0971648801476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.114780967,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005267457710227158,1,588.0971648801476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.114780967,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014259693044687215,1,473.6766820164656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.114780967,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.00976658164643495,1,473.6766820164656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.122160087,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.0597149232229851,1,72.19865919977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.122160087,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00817868285247118,1,72.19865919977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.122160087,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004977706088186607,1,72.19865919977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.122160087,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.060957776676519235,1,57.72136099778456,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.122160087,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005408483821795476,1,57.72136099778456,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.122160087,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005333300444217054,1,57.72136099778456,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.122160087,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001635736570494239,1,588.6284615201475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.122160087,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.0052626721356851215,1,588.6284615201475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.122160087,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014246737872046834,1,474.10467097646557,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.122160087,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.00975770854159746,1,474.10467097646557,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.122960087,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05970904212322999,1,72.20505919977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.122960087,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008177877364544131,1,72.20505919977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.122960087,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004977215852505538,1,72.20505919977123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.122960087,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.0609517731727695,1,57.72665699778456,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.122960087,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005407951160424362,1,57.72665699778456,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.122960087,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005332775187375992,1,57.72665699778456,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.122960087,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001635575472908829,1,588.6860615201475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.122960087,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005262153834762372,1,588.6860615201475,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.122960087,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.01157142857142901,0.0014245334764044879,1,474.1510709764656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
