time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
8.122960087,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.009756747541327894,1,474.1510709764656,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.19317522758789,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.0591973383367744,1,72.76678032447435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.19317522758789,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008107793325949604,1,72.76678032447435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.19317522758789,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004934561338094176,1,72.76678032447435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.19317522758789,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.06042941923750926,1,58.42319119241644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.19317522758789,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005361605263934433,1,58.42319119241644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.19317522758789,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005287073545569967,1,58.42319119241644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.19317522758789,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016215586651899235,1,593.7415516424757,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.19317522758789,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005217057414749429,1,593.7415516424757,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.19317522758789,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,1,0.003,0.01157142857142901,0.0014123252890364086,1,478.3183395703569,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
8.19317522758789,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.07925367085714186,0.009673132656833767,1,478.3183395703569,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
8.19617522758789,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05917567066739459,1,72.79078032447435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.19617522758789,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008104825675880828,1,72.79078032447435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.19617522758789,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004932755168313368,1,72.79078032447435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.19617522758789,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.06040730059647505,1,58.44305119241644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.19617522758789,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005359642785663146,1,58.44305119241644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.19617522758789,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005285138347725083,1,58.44305119241644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.19617522758789,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016209651351761685,1,593.9575516424757,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.19617522758789,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005215147844515795,1,593.9575516424757,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.19617522758789,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017778327289029242,1,478.5455395703569,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
8.19617522758789,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,1,0.020547248,0.07925367085714186,0.009669592054398522,1,478.5455395703569,0.0,,,,,1,10,805306368,6442450944,0.03,18.0,False
8.21672247558789,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.059027692299574365,1,72.95515830847435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.21672247558789,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008084558243987655,1,72.95515830847435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.21672247558789,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004920420013503437,1,72.95515830847435,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.21672247558789,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.060256242338142245,1,58.57907397417644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.21672247558789,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005346240129088627,1,58.57907397417644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.21672247558789,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005271922001588573,1,58.57907397417644,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.21672247558789,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016169116487975337,1,595.4369534984756,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.21672247558789,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005202106520990959,1,595.4369534984756,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.21672247558789,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017733869696489376,1,480.56738877655687,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.21672247558789,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.01214607395511445,1,480.56738877655687,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.21687250170392,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.059026614554311546,1,72.95635851740259,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.21687250170392,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00808441063370492,1,72.95635851740259,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.21687250170392,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004920330175002997,1,72.95635851740259,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.21687250170392,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.06025514216164533,1,58.58024717840379,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.21687250170392,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005346142515837142,1,58.58024717840379,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.21687250170392,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.00527182574525969,1,58.58024717840379,,268435456,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.21687250170392,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016168821267409869,1,595.4477553788298,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.21687250170392,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005202011539374005,1,595.4477553788298,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.21687250170392,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017733545906191766,1,480.5768104166436,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.21687250170392,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.01214585218846295,1,480.5768104166436,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.216872501703921,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05902661455431153,1,72.9563585174026,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.216872501703921,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008084410633704919,1,72.9563585174026,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.216872501703921,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004920330175002995,1,72.9563585174026,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.216872501703921,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.06025514216164531,1,58.5802471784038,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.216872501703921,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005346142515837141,1,58.5802471784038,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.216872501703921,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005271825745259689,1,58.5802471784038,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.216872501703921,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016168821267409865,1,595.4477553788299,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.216872501703921,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005202011539374004,1,595.4477553788299,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.216872501703921,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017733545906191762,1,480.5768104166437,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.216872501703921,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.012145852188462949,1,480.5768104166437,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.058789595878787744,1,73.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00805194805194821,1,73.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004900572813852868,1,73.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.06001319038961018,1,58.795575917328314,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.0053246753246754455,1,58.795575917328314,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005250656969696863,1,58.795575917328314,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0016103896103896445,1,597.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00518112309956712,1,597.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017662337662338332,1,482.49820531781626,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.01209708107359292,1,482.49820531781626,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.29,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05850593075995163,1,73.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.29,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.008013096674134225,1,73.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.29,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004876927106669018,1,73.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.29,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05972362131656019,1,59.05557591732831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.29,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005298983284508134,1,59.05557591732831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.29,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005225322074788797,1,59.05557591732831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.29,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001602619334826848,1,600.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.29,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00515612371187319,1,600.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.29,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001757711528519798,1,484.8182053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.29,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.012038711562984512,1,484.8182053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.4,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05773978166666654,1,74.42137850377124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.4,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.007908163265306276,1,74.42137850377124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.4,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004813062585034066,1,74.42137850377124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.4,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05894152627550999,1,59.77057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.4,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005229591836734813,1,59.77057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.4,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005156895238095133,1,59.77057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.4,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001581632653061258,1,608.6329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.4,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005088603044217707,1,608.6329352561477,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.4,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001734693877551086,1,491.19820531781625,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.4,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011881061768707332,1,491.19820531781625,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05706049011764693,1,75.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.007815126050420321,1,75.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004756438319327783,1,75.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.058248096554621646,1,60.42057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005168067226890873,1,60.42057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005096225882352838,1,60.42057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015630252100840667,1,615.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.00502873712605044,1,615.8329352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017142857142857792,1,496.9982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011741284571428423,1,496.9982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.54,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05679322786885234,1,75.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.54,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.007778521244563552,1,75.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.54,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.00473415991970564,1,75.54137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.54,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05797527174640328,1,60.68057591732831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.54,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005143860823017849,1,60.68057591732831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.54,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.0050723559718968535,1,60.68057591732831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.54,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001555704248912713,1,618.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.54,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.08548853114285748,0.005005183322181352,1,618.7129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.54,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0017062562730010685,1,499.31820531781614,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.54,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011686290264302296,1,499.31820531781614,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.64,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.056135898842592465,1,76.34137850377124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.64,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.007688492063492213,1,76.34137850377124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.64,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004679366402116453,1,76.34137850377124,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.64,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05730426165674583,1,61.33057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.64,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005084325396825512,1,61.33057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
