time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
8.64,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.005013648148148046,1,61.33057591732832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.64,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015376984126984452,1,625.9129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.64,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.22,0.08548853114285748,0.004947252959656104,1,625.9129352561476,0.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.64,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016865079365080003,1,505.1182053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.64,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011551032275132128,1,505.1182053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.4850141659999989,0.05543019039999988,1,77.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.0075918367346940255,1,77.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.0046205400816327034,1,77.22137850377123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.75,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.0565838652244896,1,62.045575917328314,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.75,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.00502040816326542,1,62.045575917328314,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.75,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.0049506194285713285,1,62.045575917328314,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.75,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015183673469388076,1,642.8329352561476,8.999999999999954,,,,,0,16,0,8589934592,0.0,30.0,False
8.75,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.11000000000000057,0.19548853114285691,0.011170773208163252,1,642.8329352561476,8.999999999999954,,,,,0,16,0,8589934592,0.0,30.0,False
8.75,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016653061224490427,1,511.4982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.75,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011405819297959039,1,511.4982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.775007189,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.023108349,0.4850141659999989,0.05527222434734793,1,77.42143601577123,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.775007189,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.007570201368250152,1,77.42143601577123,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.775007189,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004607372375143721,1,77.42143601577123,,67108864,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.775007189,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05642261140651061,1,62.20812264582831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.775007189,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.005006100904810601,1,62.20812264582831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.775007189,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004936511055432609,1,62.20812264582831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.775007189,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001514040273650033,1,646.6794956005112,11.046042736363598,,,,,0,16,0,8589934592,0.0,30.0,False
8.775007189,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.08499281100000047,0.220495720142857,0.012563848404549553,1,646.6794956005112,11.046042736363598,,,,,0,16,0,8589934592,0.0,30.0,False
8.775007189,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001660560300132322,1,512.9486222798162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.775007189,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.01137331476859051,1,512.9486222798162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.798115538,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.5081225149999982,0.05775356243110957,1,77.87258256712121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.798115538,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.007550318149569716,1,77.87258256712121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.798115538,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004595271059997548,1,77.87258256712121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.798115538,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05627441678571464,1,62.35832691432831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.798115538,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004992952324715473,1,62.35832691432831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.798115538,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004923545253856284,1,62.35832691432831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.798115538,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015100636299139457,1,650.2339798285111,12.936725836363536,,,,,0,16,0,8589934592,0.0,30.0,False
8.798115538,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.06188446200000122,0.24360406914285626,0.013844104916030274,1,650.2339798285111,12.936725836363536,,,,,0,16,0,8589934592,0.0,30.0,False
8.798115538,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016561988199056455,1,514.2889065218161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.798115538,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011343442629968973,1,514.2889065218161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.798915538,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.026019088,0.5081225149999982,0.05774831146015238,1,77.87910256712121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.798915538,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.06642857142857272,0.00754963167241312,1,77.87910256712121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.798915538,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004594853256595286,1,77.87910256712121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.798915538,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.056269300299116476,1,62.36352691432831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.798915538,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004992498364015144,1,62.36352691432831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.798915538,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.0049230976036673405,1,62.36352691432831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.798915538,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015099263344826267,1,650.3570343739656,13.002180381818073,,,,,0,16,0,8589934592,0.0,30.0,False
8.798915538,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.06108446200000131,0.24440406914285617,0.013888306353626473,1,650.3570343739656,13.002180381818073,,,,,0,16,0,8589934592,0.0,30.0,False
8.798915538,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016560482378196826,1,514.335306521816,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.798915538,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011342411280814093,1,514.335306521816,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.824934626,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.5341416029999981,0.06052640904855108,1,78.4073623333212,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.824934626,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.06642857142857272,0.0075273726371707095,1,78.4073623333212,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.824934626,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.004581305973097206,1,78.4073623333212,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.824934626,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05610339812100088,1,62.53265098632831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.824934626,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004977778679419356,1,62.53265098632831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.824934626,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004908582537526791,1,62.53265098632831,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.824934626,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015054745274341445,1,654.3592431826928,15.131014854545343,,,,,0,16,0,8589934592,0.0,30.0,False
8.824934626,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.03506537400000134,0.27042315714285614,0.015321538833054702,1,654.3592431826928,15.131014854545343,,,,,0,16,0,8589934592,0.0,30.0,False
8.824934626,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016511656107342505,1,515.8444136258161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.824934626,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011308969764275464,1,515.8444136258161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.832434626,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.036137623,0.5341416029999981,0.0604750134722365,1,78.51348733332121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.832434626,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.07392857142857301,0.00837012381738437,1,78.51348733332121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.832434626,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.0045774157892177715,1,78.51348733332121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.832434626,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05605575831343651,1,62.58140098632832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.832434626,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004973551833518256,1,62.58140098632832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.832434626,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004904414449044926,1,62.58140098632832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.832434626,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0015041961642835676,1,655.5128795463291,15.74465121818173,,,,,0,16,0,8589934592,0.0,30.0,False
8.832434626,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,1,0.02756537400000106,0.2779231571428564,0.015733100153650457,1,655.5128795463291,15.74465121818173,,,,,0,16,0,8589934592,0.0,30.0,False
8.832434626,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016497635350207146,1,516.2794136258161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.832434626,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011299366831808533,1,516.2794136258161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.860000000000001,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.008572248999998304,0.5617069769999998,0.06339807866817153,1,79.08271230375148,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.860000000000001,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.07392857142857301,0.008344082554015012,1,79.08271230375148,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.860000000000001,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.00456317445985171,1,79.08271230375148,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.860000000000001,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05588135673976116,1,62.76057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.860000000000001,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.00495807803934226,1,62.76057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.860000000000001,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004889155756207575,1,62.76057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.860000000000001,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001499516285069364,1,659.7529352561476,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.860000000000001,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.017239759093840748,1,659.7529352561476,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.860000000000001,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016446307642696526,1,517.8782053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.860000000000001,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.01126421206062546,1,517.8782053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.868572249,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.5702792259999983,0.06430338615827386,1,79.25972924477121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.868572249,vehicle,veh-1,veh-1:cpu,cpu,1,0,1,0.0075,0.07392857142857301,0.008336017270075127,1,79.25972924477121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.868572249,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.04042972571428616,0.0045587637535280745,1,79.25972924477121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.868572249,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05582734253195167,1,62.816295535828324,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.868572249,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004953285624247546,1,62.816295535828324,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.868572249,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004884429960514056,1,62.816295535828324,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.868572249,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014980668717236457,1,660.3701371841474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.868572249,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.01722309536223851,1,660.3701371841474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.868572249,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001643041085116284,1,518.3753957598161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.868572249,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011253324216690563,1,518.3753957598161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.876072249,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.5702792259999983,0.06424905183306133,1,79.36585424477121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.876072249,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.009173941935606398,1,79.36585424477121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.876072249,vehicle,veh-1,veh-1:encoder,encoder,1,0,1,0.00745912,0.04042972571428616,0.004554911742504245,1,79.36585424477121,,268435456,1073741824,"{""accelerator"":1,""cpu"":1,""encoder"":1}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.876072249,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.055780170195219414,1,62.86504553582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.876072249,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.00494910025473503,1,62.86504553582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.876072249,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004880302771857161,1,62.86504553582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.876072249,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014968010526515676,1,660.9101371841475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.876072249,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.01720854239200651,1,660.9101371841475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.876072249,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016416527674243274,1,518.8103957598162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.876072249,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011243815514050758,1,518.8103957598162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.883531369,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.5702792259999983,0.06419510466187428,1,79.47294167277123,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.883531369,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.009166238970318347,1,79.47294167277123,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.883531369,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005390744257559474,1,79.47294167277123,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.883531369,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.055733333980450314,1,62.913529815828326,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.883531369,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004944944707671739,1,62.913529815828326,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.883531369,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004876204991087382,1,62.913529815828326,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.883531369,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014955442530519383,1,661.4471938241475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.883531369,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.017194093117568757,1,661.4471938241475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.883531369,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016402743420569918,1,519.2430247198162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.883531369,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011234374564760046,1,519.2430247198162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
