time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,system_maintenance_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
8.884331369,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.0374,0.5702792259999983,0.06418932413865913,1,79.47946167277122,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.884331369,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.00916541358561896,1,79.47946167277122,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.884331369,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005390258841693391,1,79.47946167277122,,268435456,1073741824,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.884331369,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05572831540726427,1,62.91872981582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.884331369,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004944499434347069,1,62.91872981582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.884331369,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004875765907510819,1,62.91872981582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.884331369,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014954095850220383,1,661.5047938241474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.884331369,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.01719254485536165,1,661.5047938241474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.884331369,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016401266416371017,1,519.2894247198161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.884331369,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011233362952374317,1,519.2894247198161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.921731369,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06811225320137726,1,80.22559167277123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.921731369,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.00912699206697817,1,80.22559167277123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.921731369,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005367662814942372,1,80.22559167277123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
8.921731369,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.055494701671316815,1,63.16182981582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.921731369,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004923772036132959,1,63.16182981582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.921731369,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.0048553266410277995,1,63.16182981582833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
8.921731369,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014891408109280148,1,664.1975938241475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.921731369,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.017120473510574837,1,664.1975938241475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
8.921731369,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001633251211985592,1,521.4586247198162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
8.921731369,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011186272566322278,1,521.4586247198162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.0,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06751991399999979,1,80.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.0,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.009047619047619256,1,80.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.0,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005320982857142911,1,80.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.0,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.055012091190475995,1,63.67057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.0,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004880952380952492,1,63.67057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.0,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004813102222222125,1,63.67057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.0,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014761904761905074,1,669.8329352561475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.0,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.01697158506349212,1,669.8329352561475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.0,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016190476190476805,1,525.9982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.0,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011088990984126844,1,525.9982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.04,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06722115331858387,1,81.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.04,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.00900758533501917,1,81.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.04,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005297438685208651,1,81.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.04,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05476867485777478,1,63.930575917328326,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.04,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004859355246523499,1,63.930575917328326,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.04,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004791805309734417,1,63.930575917328326,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.04,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001469658659924178,1,672.7129352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.04,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.016896489554361623,1,672.7129352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.04,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0016118836915297704,1,528.3182053178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.04,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.011039924652338674,1,528.3182053178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06569505145945925,1,82.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.008803088803089004,1,82.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005177172509652562,1,82.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05352527791505773,1,65.29557591732834,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004749034749034857,1,65.29557591732834,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004683018378378283,1,65.29557591732834,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014362934362934668,1,687.8329352561475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.01651289357528963,1,687.8329352561475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001575289575289635,1,540.4982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.01078928852509639,1,540.4982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.29,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06541218794402563,1,83.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.29,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.008765185299092927,1,83.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.29,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005154881131785382,1,83.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.29,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.0532948138551436,1,65.55557591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.29,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004728586806089605,1,65.55557591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.29,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.0046628546824541576,1,65.55557591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.29,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0014301091803783175,1,690.7129352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.29,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.016441793925880417,1,690.7129352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.29,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0015685068429956,1,542.8182053178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.29,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.010742833030908677,1,542.8182053178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06396623431578928,1,84.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.008571428571428768,1,84.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.0050409311278196,1,84.85174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05211671796992463,1,66.92057591732834,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004624060150376045,1,66.92057591732834,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004559781052631487,1,66.92057591732834,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0013984962406015334,1,705.8329352561475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.016078343744360953,1,705.8329352561475,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0015338345864662234,1,554.9982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.010505359879699116,1,554.9982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.54,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.0636980320754715,1,85.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.54,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.008535489667565335,1,85.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.54,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.00501979514824803,1,85.17174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.54,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.49510882071428397,0.05189819923629811,1,67.18057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.54,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004604672057502352,1,67.18057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.54,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004540662473794458,1,67.18057591732833,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.54,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.001392632524708026,1,708.7129352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.54,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.016010929305181245,1,708.7129352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.54,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.001527403414195925,1,557.3182053178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.54,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.010461312249176269,1,557.3182053178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.57499575,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06346522148586835,1,85.45170672077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.57499575,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.00850429321898898,1,85.45170672077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.57499575,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.005001448247565666,1,85.45170672077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.57499575,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.0409648,0.49510882071428397,0.051708515976551114,1,67.40804829232833,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.57499575,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.00458784239445458,1,67.40804829232833,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.57499575,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004524066760029541,1,67.40804829232833,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.57499575,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0013875425778350416,1,711.2326292561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.57499575,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.015952410795736286,1,711.2326292561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.57499575,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0015218208918191033,1,559.3479588178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.57499575,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.010423077091928903,1,559.3479588178161,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.6,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.0632999193749998,1,85.65174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.6,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.008482142857143053,1,85.65174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.6,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.004988421428571479,1,85.65174072077123,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.6,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.01596054999999972,0.5201130707142843,0.054178444866071276,1,67.7586078785491,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.6,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.0045758928571429614,1,67.7586078785491,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.6,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.004512283333333242,1,67.7586078785491,,67108864,805306368,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.6,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0013839285714286008,1,713.0329352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.6,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.01591086099702386,1,713.0329352561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.6,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0015178571428572005,1,560.7982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.6,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.010395929047618917,1,560.7982053178162,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.615960549999999,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.6076792259999981,0.06319485430917228,1,85.77942512077122,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.615960549999999,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0814285714285733,0.00846806421523571,1,85.77942512077122,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.615960549999999,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0478888457142862,0.004980141657744863,1,85.77942512077122,,0,1073741824,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
9.615960549999999,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.5360736207142833,0.05574831738616933,1,67.98237479032832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.615960549999999,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.04392857142857243,0.004568297800324528,1,67.98237479032832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.615960549999999,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.04331791999999912,0.00450479385546139,1,67.98237479032832,,0,805306368,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
9.615960549999999,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.013285714285714567,0.0013816315298542452,1,714.1820948561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.615960549999999,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.3054885311428581,0.015884452185219194,1,714.1820948561474,18.0,,,,,0,16,0,8589934592,0.0,30.0,False
9.615960549999999,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.014571428571429124,0.0015153378069369394,1,561.723917217816,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
9.615960549999999,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0998009188571416,0.010378673907635947,1,561.723917217816,0.0,,,,,0,10,0,6442450944,0.0,18.0,False
