time_s,queue_family,owner_id,value
0.25,vehicle_power,veh-1,0.0
0.25,vehicle_power,veh-2,0.0
0.25,rsu_power,rsu-1,0.0
0.25,rsu_power,rsu-2,0.0
0.25,timeout,,0.0
0.25,failure,,0.0
0.25,coverage,,0.0
0.29,vehicle_power,veh-1,0.0
0.29,vehicle_power,veh-2,0.0
0.29,rsu_power,rsu-1,0.0
0.29,rsu_power,rsu-2,0.0
0.29,timeout,,0.0
0.29,failure,,0.0
0.29,coverage,,0.0
0.5,vehicle_power,veh-1,0.0
0.5,vehicle_power,veh-2,0.0
0.5,rsu_power,rsu-1,0.0
0.5,rsu_power,rsu-2,0.0
0.5,timeout,,0.0
0.5,failure,,0.0
0.5,coverage,,0.0
0.54,vehicle_power,veh-1,0.0
0.54,vehicle_power,veh-2,0.0
0.54,rsu_power,rsu-1,0.0
0.54,rsu_power,rsu-2,0.0
0.54,timeout,,0.0
0.54,failure,,0.0
0.54,coverage,,0.0
0.75,vehicle_power,veh-1,0.0
0.75,vehicle_power,veh-2,0.0
0.75,rsu_power,rsu-1,0.0
0.75,rsu_power,rsu-2,0.0
0.75,timeout,,0.0
0.75,failure,,0.0
0.75,coverage,,0.0
0.767908942,vehicle_power,veh-1,0.0
0.767908942,vehicle_power,veh-2,0.0
0.767908942,rsu_power,rsu-1,0.0
0.767908942,rsu_power,rsu-2,0.0
0.767908942,timeout,,0.0
0.767908942,failure,,0.0
0.767908942,coverage,,0.75
0.79,vehicle_power,veh-1,0.0
0.79,vehicle_power,veh-2,0.0
0.79,rsu_power,rsu-1,0.0
0.79,rsu_power,rsu-2,0.0
0.79,timeout,,0.0
0.79,failure,,0.0
0.79,coverage,,0.75
0.79193002,vehicle_power,veh-1,0.0
0.79193002,vehicle_power,veh-2,0.0
0.79193002,rsu_power,rsu-1,0.0
0.79193002,rsu_power,rsu-2,0.0
0.79193002,timeout,,0.0
0.79193002,failure,,0.0
0.79193002,coverage,,0.75
0.79273002,vehicle_power,veh-1,0.0
0.79273002,vehicle_power,veh-2,0.0
0.79273002,rsu_power,rsu-1,0.0
0.79273002,rsu_power,rsu-2,0.0
0.79273002,timeout,,0.0
0.79273002,failure,,0.0
0.79273002,coverage,,0.75
0.812198506,vehicle_power,veh-1,0.0
0.812198506,vehicle_power,veh-2,0.0
0.812198506,rsu_power,rsu-1,0.0
0.812198506,rsu_power,rsu-2,0.0
0.812198506,timeout,,0.0
0.812198506,failure,,0.0
0.812198506,coverage,,0.75
0.8196985059999999,vehicle_power,veh-1,0.0
0.8196985059999999,vehicle_power,veh-2,0.0
0.8196985059999999,rsu_power,rsu-1,0.0
0.8196985059999999,rsu_power,rsu-2,0.0
0.8196985059999999,timeout,,0.0
0.8196985059999999,failure,,0.0
0.8196985059999999,coverage,,0.75
0.8467380689999999,vehicle_power,veh-1,0.0
0.8467380689999999,vehicle_power,veh-2,0.0
0.8467380689999999,rsu_power,rsu-1,0.0
0.8467380689999999,rsu_power,rsu-2,0.0
0.8467380689999999,timeout,,0.0
0.8467380689999999,failure,,0.0
0.8467380689999999,coverage,,0.75
0.8542380689999999,vehicle_power,veh-1,0.0
0.8542380689999999,vehicle_power,veh-2,0.0
0.8542380689999999,rsu_power,rsu-1,0.0
0.8542380689999999,rsu_power,rsu-2,0.0
0.8542380689999999,timeout,,0.0
0.8542380689999999,failure,,0.0
0.8542380689999999,coverage,,0.75
0.8615727889999999,vehicle_power,veh-1,0.0
0.8615727889999999,vehicle_power,veh-2,0.0
0.8615727889999999,rsu_power,rsu-1,0.0
0.8615727889999999,rsu_power,rsu-2,0.0
0.8615727889999999,timeout,,0.0
0.8615727889999999,failure,,0.0
0.8615727889999999,coverage,,0.75
0.8623727889999999,vehicle_power,veh-1,0.0
0.8623727889999999,vehicle_power,veh-2,0.0
0.8623727889999999,rsu_power,rsu-1,0.0
0.8623727889999999,rsu_power,rsu-2,0.0
0.8623727889999999,timeout,,0.0
0.8623727889999999,failure,,0.0
0.8623727889999999,coverage,,0.75
0.896372789,vehicle_power,veh-1,0.0
0.896372789,vehicle_power,veh-2,0.0
0.896372789,rsu_power,rsu-1,0.0
0.896372789,rsu_power,rsu-2,0.0
0.896372789,timeout,,0.0
0.896372789,failure,,0.0
0.896372789,coverage,,0.0
1.0,vehicle_power,veh-1,0.0
1.0,vehicle_power,veh-2,0.0
1.0,rsu_power,rsu-1,0.0
1.0,rsu_power,rsu-2,0.0
1.0,timeout,,0.0
1.0,failure,,0.0
1.0,coverage,,0.0
1.04,vehicle_power,veh-1,0.0
1.04,vehicle_power,veh-2,0.0
1.04,rsu_power,rsu-1,0.0
1.04,rsu_power,rsu-2,0.0
1.04,timeout,,0.0
1.04,failure,,0.0
1.04,coverage,,0.0
1.2,vehicle_power,veh-1,0.0
1.2,vehicle_power,veh-2,0.0
1.2,rsu_power,rsu-1,0.0
1.2,rsu_power,rsu-2,0.0
1.2,timeout,,0.0
1.2,failure,,0.0
1.2,coverage,,0.0
1.25,vehicle_power,veh-1,0.0
1.25,vehicle_power,veh-2,0.0
1.25,rsu_power,rsu-1,0.0
1.25,rsu_power,rsu-2,0.0
1.25,timeout,,0.0
1.25,failure,,0.0
1.25,coverage,,0.0
1.29,vehicle_power,veh-1,0.0
1.29,vehicle_power,veh-2,0.0
1.29,rsu_power,rsu-1,0.0
1.29,rsu_power,rsu-2,0.0
1.29,timeout,,0.0
1.29,failure,,0.0
1.29,coverage,,0.0
1.5,vehicle_power,veh-1,0.0
1.5,vehicle_power,veh-2,0.0
1.5,rsu_power,rsu-1,0.0
1.5,rsu_power,rsu-2,0.0
1.5,timeout,,0.0
1.5,failure,,0.0
1.5,coverage,,0.0
1.54,vehicle_power,veh-1,0.0
1.54,vehicle_power,veh-2,0.0
1.54,rsu_power,rsu-1,0.0
1.54,rsu_power,rsu-2,0.0
1.54,timeout,,0.0
1.54,failure,,0.0
1.54,coverage,,0.0
1.565615551,vehicle_power,veh-1,0.0
1.565615551,vehicle_power,veh-2,0.0
1.565615551,rsu_power,rsu-1,0.0
1.565615551,rsu_power,rsu-2,0.0
1.565615551,timeout,,0.0
1.565615551,failure,,0.0
1.565615551,coverage,,0.75
1.60819837,vehicle_power,veh-1,0.0
1.60819837,vehicle_power,veh-2,0.0
1.60819837,rsu_power,rsu-1,0.0
1.60819837,rsu_power,rsu-2,0.0
1.60819837,timeout,,0.0
1.60819837,failure,,0.0
1.60819837,coverage,,0.75
1.60899837,vehicle_power,veh-1,0.0
1.60899837,vehicle_power,veh-2,0.0
1.60899837,rsu_power,rsu-1,0.0
1.60899837,rsu_power,rsu-2,0.0
1.60899837,timeout,,0.0
1.60899837,failure,,0.0
1.60899837,coverage,,0.75
1.644382037,vehicle_power,veh-1,0.0
1.644382037,vehicle_power,veh-2,0.0
1.644382037,rsu_power,rsu-1,0.0
1.644382037,rsu_power,rsu-2,0.0
1.644382037,timeout,,0.0
1.644382037,failure,,0.0
1.644382037,coverage,,0.75
1.651882037,vehicle_power,veh-1,0.0
1.651882037,vehicle_power,veh-2,0.0
1.651882037,rsu_power,rsu-1,0.0
1.651882037,rsu_power,rsu-2,0.0
1.651882037,timeout,,0.0
1.651882037,failure,,0.0
1.651882037,coverage,,0.75
1.659136757,vehicle_power,veh-1,0.0
1.659136757,vehicle_power,veh-2,0.0
1.659136757,rsu_power,rsu-1,0.0
1.659136757,rsu_power,rsu-2,0.0
1.659136757,timeout,,0.0
1.659136757,failure,,0.0
1.659136757,coverage,,0.75
1.6599367569999999,vehicle_power,veh-1,0.0
1.6599367569999999,vehicle_power,veh-2,0.0
1.6599367569999999,rsu_power,rsu-1,0.0
1.6599367569999999,rsu_power,rsu-2,0.0
1.6599367569999999,timeout,,0.0
1.6599367569999999,failure,,0.0
1.6599367569999999,coverage,,0.75
1.728136757,vehicle_power,veh-1,0.0
1.728136757,vehicle_power,veh-2,0.0
1.728136757,rsu_power,rsu-1,0.0
1.728136757,rsu_power,rsu-2,0.0
1.728136757,timeout,,0.0
1.728136757,failure,,0.0
1.728136757,coverage,,0.0
1.75,vehicle_power,veh-1,0.0
1.75,vehicle_power,veh-2,0.0
1.75,rsu_power,rsu-1,0.0
1.75,rsu_power,rsu-2,0.0
1.75,timeout,,0.0
1.75,failure,,0.0
1.75,coverage,,0.0
2.0,vehicle_power,veh-1,0.0
2.0,vehicle_power,veh-2,0.0
2.0,rsu_power,rsu-1,0.0
2.0,rsu_power,rsu-2,0.0
2.0,timeout,,0.0
2.0,failure,,0.0
2.0,coverage,,0.0
2.04,vehicle_power,veh-1,0.0
2.04,vehicle_power,veh-2,0.0
2.04,rsu_power,rsu-1,0.0
2.04,rsu_power,rsu-2,0.0
2.04,timeout,,0.0
2.04,failure,,0.0
2.04,coverage,,0.0
2.25,vehicle_power,veh-1,0.0
2.25,vehicle_power,veh-2,0.0
2.25,rsu_power,rsu-1,0.0
2.25,rsu_power,rsu-2,0.0
2.25,timeout,,0.0
2.25,failure,,0.0
2.25,coverage,,0.0
2.29,vehicle_power,veh-1,0.0
2.29,vehicle_power,veh-2,0.0
2.29,rsu_power,rsu-1,0.0
2.29,rsu_power,rsu-2,0.0
2.29,timeout,,0.0
2.29,failure,,0.0
2.29,coverage,,0.0
2.370898977,vehicle_power,veh-1,0.0
2.370898977,vehicle_power,veh-2,0.0
2.370898977,rsu_power,rsu-1,0.0
2.370898977,rsu_power,rsu-2,0.0
2.370898977,timeout,,0.0
2.370898977,failure,,0.0
2.370898977,coverage,,0.75
2.394007326,vehicle_power,veh-1,0.0
2.394007326,vehicle_power,veh-2,0.0
2.394007326,rsu_power,rsu-1,0.0
2.394007326,rsu_power,rsu-2,0.0
2.394007326,timeout,,0.0
2.394007326,failure,,0.0
2.394007326,coverage,,0.75
2.394807326,vehicle_power,veh-1,0.0
2.394807326,vehicle_power,veh-2,0.0
2.394807326,rsu_power,rsu-1,0.0
2.394807326,rsu_power,rsu-2,0.0
2.394807326,timeout,,0.0
2.394807326,failure,,0.0
2.394807326,coverage,,0.75
2.4,vehicle_power,veh-1,0.0
2.4,vehicle_power,veh-2,0.0
2.4,rsu_power,rsu-1,0.0
2.4,rsu_power,rsu-2,0.0
2.4,timeout,,0.0
2.4,failure,,0.0
2.4,coverage,,0.75
2.419461382,vehicle_power,veh-1,0.0
2.419461382,vehicle_power,veh-2,0.0
2.419461382,rsu_power,rsu-1,0.0
2.419461382,rsu_power,rsu-2,0.0
2.419461382,timeout,,0.0
2.419461382,failure,,0.0
2.419461382,coverage,,0.75
2.426961382,vehicle_power,veh-1,0.0
2.426961382,vehicle_power,veh-2,0.0
2.426961382,rsu_power,rsu-1,0.0
2.426961382,rsu_power,rsu-2,0.0
2.426961382,timeout,,0.0
2.426961382,failure,,0.0
2.426961382,coverage,,0.75
2.434173322,vehicle_power,veh-1,0.0
2.434173322,vehicle_power,veh-2,0.0
2.434173322,rsu_power,rsu-1,0.0
2.434173322,rsu_power,rsu-2,0.0
2.434173322,timeout,,0.0
2.434173322,failure,,0.0
2.434173322,coverage,,0.75
2.434973322,vehicle_power,veh-1,0.0
2.434973322,vehicle_power,veh-2,0.0
2.434973322,rsu_power,rsu-1,0.0
2.434973322,rsu_power,rsu-2,0.0
2.434973322,timeout,,0.0
2.434973322,failure,,0.0
2.434973322,coverage,,0.75
2.4723733219999997,vehicle_power,veh-1,0.0
2.4723733219999997,vehicle_power,veh-2,0.0
2.4723733219999997,rsu_power,rsu-1,0.0
2.4723733219999997,rsu_power,rsu-2,0.0
2.4723733219999997,timeout,,0.0
2.4723733219999997,failure,,0.0
2.4723733219999997,coverage,,0.0
2.5,vehicle_power,veh-1,0.0
2.5,vehicle_power,veh-2,0.0
2.5,rsu_power,rsu-1,0.0
2.5,rsu_power,rsu-2,0.0
2.5,timeout,,0.0
2.5,failure,,0.0
2.5,coverage,,0.0
2.54,vehicle_power,veh-1,0.0
2.54,vehicle_power,veh-2,0.0
2.54,rsu_power,rsu-1,0.0
2.54,rsu_power,rsu-2,0.0
2.54,timeout,,0.0
2.54,failure,,0.0
2.54,coverage,,0.0
2.75,vehicle_power,veh-1,0.0
2.75,vehicle_power,veh-2,0.0
2.75,rsu_power,rsu-1,0.0
2.75,rsu_power,rsu-2,0.0
2.75,timeout,,0.0
2.75,failure,,0.0
2.75,coverage,,0.0
2.79,vehicle_power,veh-1,0.0
2.79,vehicle_power,veh-2,0.0
2.79,rsu_power,rsu-1,0.0
2.79,rsu_power,rsu-2,0.0
2.79,timeout,,0.0
2.79,failure,,0.0
2.79,coverage,,0.0
3.0,vehicle_power,veh-1,0.0
3.0,vehicle_power,veh-2,0.0
3.0,rsu_power,rsu-1,0.0
3.0,rsu_power,rsu-2,0.0
3.0,timeout,,0.0
3.0,failure,,0.0
3.0,coverage,,0.0
3.04,vehicle_power,veh-1,0.0
3.04,vehicle_power,veh-2,0.0
3.04,rsu_power,rsu-1,0.0
3.04,rsu_power,rsu-2,0.0
3.04,timeout,,0.0
3.04,failure,,0.0
3.04,coverage,,0.0
3.238554465,vehicle_power,veh-1,0.0
3.238554465,vehicle_power,veh-2,0.0
3.238554465,rsu_power,rsu-1,0.0
3.238554465,rsu_power,rsu-2,0.0
3.238554465,timeout,,0.0
3.238554465,failure,,0.0
3.238554465,coverage,,0.75
3.25,vehicle_power,veh-1,0.0
3.25,vehicle_power,veh-2,0.0
3.25,rsu_power,rsu-1,0.0
3.25,rsu_power,rsu-2,0.0
3.25,timeout,,0.0
3.25,failure,,0.0
3.25,coverage,,0.75
3.281137284,vehicle_power,veh-1,0.0
3.281137284,vehicle_power,veh-2,0.0
3.281137284,rsu_power,rsu-1,0.0
3.281137284,rsu_power,rsu-2,0.0
3.281137284,timeout,,0.0
3.281137284,failure,,0.0
3.281137284,coverage,,0.75
3.281937284,vehicle_power,veh-1,0.0
3.281937284,vehicle_power,veh-2,0.0
3.281937284,rsu_power,rsu-1,0.0
3.281937284,rsu_power,rsu-2,0.0
3.281937284,timeout,,0.0
3.281937284,failure,,0.0
3.281937284,coverage,,0.75
3.29,vehicle_power,veh-1,0.0
3.29,vehicle_power,veh-2,0.0
3.29,rsu_power,rsu-1,0.0
3.29,rsu_power,rsu-2,0.0
3.29,timeout,,0.0
3.29,failure,,0.0
3.29,coverage,,0.75
3.317320951,vehicle_power,veh-1,0.0
3.317320951,vehicle_power,veh-2,0.0
3.317320951,rsu_power,rsu-1,0.0
3.317320951,rsu_power,rsu-2,0.0
3.317320951,timeout,,0.0
3.317320951,failure,,0.0
3.317320951,coverage,,0.75
3.324820951,vehicle_power,veh-1,0.0
3.324820951,vehicle_power,veh-2,0.0
3.324820951,rsu_power,rsu-1,0.0
3.324820951,rsu_power,rsu-2,0.0
3.324820951,timeout,,0.0
3.324820951,failure,,0.0
3.324820951,coverage,,0.75
3.332075671,vehicle_power,veh-1,0.0
3.332075671,vehicle_power,veh-2,0.0
3.332075671,rsu_power,rsu-1,0.0
3.332075671,rsu_power,rsu-2,0.0
3.332075671,timeout,,0.0
3.332075671,failure,,0.0
3.332075671,coverage,,0.75
3.332875671,vehicle_power,veh-1,0.0
3.332875671,vehicle_power,veh-2,0.0
3.332875671,rsu_power,rsu-1,0.0
3.332875671,rsu_power,rsu-2,0.0
3.332875671,timeout,,0.0
3.332875671,failure,,0.0
3.332875671,coverage,,0.75
3.394875671,vehicle_power,veh-1,0.0
3.394875671,vehicle_power,veh-2,0.0
3.394875671,rsu_power,rsu-1,0.0
3.394875671,rsu_power,rsu-2,0.0
3.394875671,timeout,,0.0
3.394875671,failure,,0.0
3.394875671,coverage,,0.0
3.5,vehicle_power,veh-1,0.0
3.5,vehicle_power,veh-2,0.0
3.5,rsu_power,rsu-1,0.0
3.5,rsu_power,rsu-2,0.0
3.5,timeout,,0.0
3.5,failure,,0.0
3.5,coverage,,0.0
3.6,vehicle_power,veh-1,0.0
3.6,vehicle_power,veh-2,0.0
3.6,rsu_power,rsu-1,0.0
3.6,rsu_power,rsu-2,0.0
3.6,timeout,,0.0
3.6,failure,,0.0
3.6,coverage,,0.0
3.75,vehicle_power,veh-1,0.0
3.75,vehicle_power,veh-2,0.0
3.75,rsu_power,rsu-1,0.0
3.75,rsu_power,rsu-2,0.0
3.75,timeout,,0.0
3.75,failure,,0.0
3.75,coverage,,0.0
3.79,vehicle_power,veh-1,0.0
3.79,vehicle_power,veh-2,0.0
3.79,rsu_power,rsu-1,0.0
3.79,rsu_power,rsu-2,0.0
3.79,timeout,,0.0
3.79,failure,,0.0
3.79,coverage,,0.0
4.0,vehicle_power,veh-1,0.0
4.0,vehicle_power,veh-2,0.0
4.0,rsu_power,rsu-1,0.0
4.0,rsu_power,rsu-2,0.0
4.0,timeout,,0.0
4.0,failure,,0.0
4.0,coverage,,0.0
4.002768324,vehicle_power,veh-1,0.0
4.002768324,vehicle_power,veh-2,0.0
4.002768324,rsu_power,rsu-1,0.0
4.002768324,rsu_power,rsu-2,0.0
4.002768324,timeout,,0.0
4.002768324,failure,,0.0
4.002768324,coverage,,0.75
4.0267894019999995,vehicle_power,veh-1,0.0
4.0267894019999995,vehicle_power,veh-2,0.0
4.0267894019999995,rsu_power,rsu-1,0.0
4.0267894019999995,rsu_power,rsu-2,0.0
4.0267894019999995,timeout,,0.0
4.0267894019999995,failure,,0.0
4.0267894019999995,coverage,,0.75
4.027589401999999,vehicle_power,veh-1,0.0
4.027589401999999,vehicle_power,veh-2,0.0
4.027589401999999,rsu_power,rsu-1,0.0
4.027589401999999,rsu_power,rsu-2,0.0
4.027589401999999,timeout,,0.0
4.027589401999999,failure,,0.0
4.027589401999999,coverage,,0.75
4.04,vehicle_power,veh-1,0.0
4.04,vehicle_power,veh-2,0.0
4.04,rsu_power,rsu-1,0.0
4.04,rsu_power,rsu-2,0.0
4.04,timeout,,0.0
4.04,failure,,0.0
4.04,coverage,,0.75
4.055247795,vehicle_power,veh-1,0.0
4.055247795,vehicle_power,veh-2,0.0
4.055247795,rsu_power,rsu-1,0.0
4.055247795,rsu_power,rsu-2,0.0
4.055247795,timeout,,0.0
4.055247795,failure,,0.0
4.055247795,coverage,,0.75
4.062747795,vehicle_power,veh-1,0.0
4.062747795,vehicle_power,veh-2,0.0
4.062747795,rsu_power,rsu-1,0.0
4.062747795,rsu_power,rsu-2,0.0
4.062747795,timeout,,0.0
4.062747795,failure,,0.0
4.062747795,coverage,,0.75
4.070002515,vehicle_power,veh-1,0.0
4.070002515,vehicle_power,veh-2,0.0
4.070002515,rsu_power,rsu-1,0.0
4.070002515,rsu_power,rsu-2,0.0
4.070002515,timeout,,0.0
4.070002515,failure,,0.0
4.070002515,coverage,,0.75
4.070802515,vehicle_power,veh-1,0.0
4.070802515,vehicle_power,veh-2,0.0
4.070802515,rsu_power,rsu-1,0.0
4.070802515,rsu_power,rsu-2,0.0
4.070802515,timeout,,0.0
4.070802515,failure,,0.0
4.070802515,coverage,,0.75
4.104802514999999,vehicle_power,veh-1,0.0
4.104802514999999,vehicle_power,veh-2,0.0
4.104802514999999,rsu_power,rsu-1,0.0
4.104802514999999,rsu_power,rsu-2,0.0
4.104802514999999,timeout,,0.0
4.104802514999999,failure,,0.0
4.104802514999999,coverage,,0.0
4.25,vehicle_power,veh-1,0.0
4.25,vehicle_power,veh-2,0.0
4.25,rsu_power,rsu-1,0.0
4.25,rsu_power,rsu-2,0.0
4.25,timeout,,0.0
4.25,failure,,0.0
4.25,coverage,,0.0
4.29,vehicle_power,veh-1,0.0
4.29,vehicle_power,veh-2,0.0
4.29,rsu_power,rsu-1,0.0
4.29,rsu_power,rsu-2,0.0
4.29,timeout,,0.0
4.29,failure,,0.0
4.29,coverage,,0.0
4.32,vehicle_power,veh-1,0.0
4.32,vehicle_power,veh-2,0.0
4.32,rsu_power,rsu-1,0.0
4.32,rsu_power,rsu-2,0.0
4.32,timeout,,0.0
4.32,failure,,0.0
4.32,coverage,,0.0
4.5,vehicle_power,veh-1,0.0
4.5,vehicle_power,veh-2,0.0
4.5,rsu_power,rsu-1,0.0
4.5,rsu_power,rsu-2,0.0
4.5,timeout,,0.0
4.5,failure,,0.0
4.5,coverage,,0.0
4.54,vehicle_power,veh-1,0.0
4.54,vehicle_power,veh-2,0.0
4.54,rsu_power,rsu-1,0.0
4.54,rsu_power,rsu-2,0.0
4.54,timeout,,0.0
4.54,failure,,0.0
4.54,coverage,,0.0
4.75,vehicle_power,veh-1,0.0
4.75,vehicle_power,veh-2,0.0
4.75,rsu_power,rsu-1,0.0
4.75,rsu_power,rsu-2,0.0
4.75,timeout,,0.0
4.75,failure,,0.0
4.75,coverage,,0.0
4.79,vehicle_power,veh-1,0.0
4.79,vehicle_power,veh-2,0.0
4.79,rsu_power,rsu-1,0.0
4.79,rsu_power,rsu-2,0.0
4.79,timeout,,0.0
4.79,failure,,0.0
4.79,coverage,,0.0
4.790163027,vehicle_power,veh-1,0.0
4.790163027,vehicle_power,veh-2,0.0
4.790163027,rsu_power,rsu-1,0.0
4.790163027,rsu_power,rsu-2,0.0
4.790163027,timeout,,0.0
4.790163027,failure,,0.0
4.790163027,coverage,,0.75
4.8,vehicle_power,veh-1,0.0
4.8,vehicle_power,veh-2,0.0
4.8,rsu_power,rsu-1,0.0
4.8,rsu_power,rsu-2,0.0
4.8,timeout,,0.0
4.8,failure,,0.0
4.8,coverage,,0.75
4.848684169857143,vehicle_power,veh-1,0.0
4.848684169857143,vehicle_power,veh-2,0.0
4.848684169857143,rsu_power,rsu-1,0.0
4.848684169857143,rsu_power,rsu-2,0.0
4.848684169857143,timeout,,0.0
4.848684169857143,failure,,0.0
4.848684169857143,coverage,,0.75
4.849484169857143,vehicle_power,veh-1,0.0
4.849484169857143,vehicle_power,veh-2,0.0
4.849484169857143,rsu_power,rsu-1,0.0
4.849484169857143,rsu_power,rsu-2,0.0
4.849484169857143,timeout,,0.0
4.849484169857143,failure,,0.0
4.849484169857143,coverage,,0.75
4.896128692714286,vehicle_power,veh-1,0.0
4.896128692714286,vehicle_power,veh-2,0.0
4.896128692714286,rsu_power,rsu-1,0.0
4.896128692714286,rsu_power,rsu-2,0.0
4.896128692714286,timeout,,0.0
4.896128692714286,failure,,0.0
4.896128692714286,coverage,,0.75
4.906842978428572,vehicle_power,veh-1,0.0
4.906842978428572,vehicle_power,veh-2,0.0
4.906842978428572,rsu_power,rsu-1,0.0
4.906842978428572,rsu_power,rsu-2,0.0
4.906842978428572,timeout,,0.0
4.906842978428572,failure,,0.0
4.906842978428572,coverage,,0.75
4.917145749857143,vehicle_power,veh-1,0.0
4.917145749857143,vehicle_power,veh-2,0.0
4.917145749857143,rsu_power,rsu-1,0.0
4.917145749857143,rsu_power,rsu-2,0.0
4.917145749857143,timeout,,0.0
4.917145749857143,failure,,0.0
4.917145749857143,coverage,,0.75
4.917945749857143,vehicle_power,veh-1,0.0
4.917945749857143,vehicle_power,veh-2,0.0
4.917945749857143,rsu_power,rsu-1,0.0
4.917945749857143,rsu_power,rsu-2,0.0
